IV3 - GRU,,,,,,,,
File Name,Ground Truth Sequence,Predicted Sequence,TP,FP,FN,Precision,Recall,F1-score
continuous_0527_S5_strategy2.npz,19 -> 88 -> 53 -> 0 -> 49 -> 103,19 -> 88 -> 50 -> 0 -> 49,4,1,2,80.00%,66.67%,72.73%
continuous_0528_S5_strategy2.npz,9 -> 11 -> 90 -> 62 -> 20 -> 101,9 -> 11 -> 91 -> 90 -> 20 -> 101,4,2,2,66.67%,66.67%,66.67%
continuous_0529_S5_strategy2.npz,82 -> 12 -> 0 -> 86 -> 51,82 -> 12 -> 0 -> 92,2,2,3,50.00%,40.00%,44.44%
continuous_0530_S5_strategy2.npz,99 -> 64 -> 40 -> 59 -> 49,99 -> 40,2,0,3,100.00%,40.00%,57.14%
continuous_0531_S5_strategy2.npz,72 -> 0 -> 13 -> 27 -> 101 -> 47,73 -> 1 -> 0 -> 13 -> 27 -> 101 -> 47,4,3,2,57.14%,66.67%,61.54%
continuous_0532_S5_strategy2.npz,66 -> 51 -> 13 -> 87 -> 101 -> 22 -> 41,66 -> 13 -> 22,2,1,5,66.67%,28.57%,40.00%
continuous_0533_S5_strategy2.npz,69 -> 102 -> 10 -> 32 -> 6,69 -> 102 -> 10 -> 32 -> 17 -> 6,4,2,1,66.67%,80.00%,72.73%
continuous_0534_S5_strategy2.npz,10 -> 46 -> 89 -> 71 -> 57 -> 33,10 -> 46 -> 89 -> 71 -> 57 -> 33,6,0,0,100.00%,100.00%,100.00%
continuous_0535_S5_strategy2.npz,63 -> 102 -> 73 -> 17 -> 45 -> 40,73 -> 45 -> 40,0,3,6,0.00%,0.00%,0.00%
continuous_0536_S5_strategy2.npz,65 -> 104 -> 73 -> 36 -> 94 -> 1,65 -> 104 -> 73 -> 94,3,1,3,75.00%,50.00%,60.00%
continuous_0537_S5_strategy2.npz,36 -> 9 -> 24 -> 96 -> 55 -> 15,9 -> 96 -> 55,3,0,3,100.00%,50.00%,66.67%
continuous_0538_S5_strategy2.npz,36 -> 92 -> 101 -> 14 -> 48 -> 70,92 -> 101 -> 14 -> 48 -> 70,4,1,2,80.00%,66.67%,72.73%
continuous_0539_S5_strategy2.npz,43 -> 87 -> 98 -> 68 -> 21,43 -> 91 -> 98,0,3,5,0.00%,0.00%,0.00%
continuous_0540_S5_strategy2.npz,38 -> 16 -> 25 -> 84 -> 46 -> 99 -> 65,38 -> 16 -> 25 -> 84 -> 46 -> 99,6,0,1,100.00%,85.71%,92.31%
continuous_0541_S5_strategy2.npz,12 -> 62 -> 28 -> 37 -> 98,37,1,0,4,100.00%,20.00%,33.33%
continuous_0542_S5_strategy2.npz,93 -> 80 -> 1 -> 25 -> 41 -> 63 -> 44,93 -> 80 -> 1 -> 41,2,2,5,50.00%,28.57%,36.36%
continuous_0543_S5_strategy2.npz,65 -> 50 -> 2 -> 54 -> 101 -> 23,50 -> 2 -> 54 -> 101 -> 23,3,2,3,60.00%,50.00%,54.55%
continuous_0544_S5_strategy2.npz,80 -> 85 -> 61 -> 7 -> 100,80 -> 85 -> 44 -> 7 -> 100,4,1,1,80.00%,80.00%,80.00%
continuous_0545_S5_strategy2.npz,41 -> 86 -> 70 -> 27 -> 61,41 -> 70 -> 61,3,0,2,100.00%,60.00%,75.00%
continuous_0546_S5_strategy2.npz,48 -> 38 -> 69 -> 24 -> 10 -> 72 -> 99,48 -> 38 -> 69 -> 10 -> 72 -> 99,6,0,1,100.00%,85.71%,92.31%
continuous_0547_S5_strategy2.npz,15 -> 98 -> 1 -> 56 -> 92,98 -> 1 -> 56,2,1,3,66.67%,40.00%,50.00%
continuous_0548_S5_strategy2.npz,67 -> 74 -> 97 -> 15 -> 47,74 -> 97 -> 15 -> 47,3,1,2,75.00%,60.00%,66.67%
continuous_0549_S5_strategy2.npz,58 -> 5 -> 25 -> 40 -> 91 -> 42,58 -> 5 -> 25 -> 40 -> 31 -> 91,4,2,2,66.67%,66.67%,66.67%
continuous_0550_S5_strategy2.npz,76 -> 54 -> 47 -> 88 -> 1 -> 36,76 -> 54 -> 47 -> 88 -> 1 -> 30 -> 36,4,3,2,57.14%,66.67%,61.54%
continuous_0551_S5_strategy2.npz,55 -> 80 -> 7 -> 50 -> 19 -> 41 -> 26,80 -> 7 -> 50 -> 19 -> 41,4,1,3,80.00%,57.14%,66.67%
continuous_0552_S5_strategy2.npz,91 -> 63 -> 5 -> 33 -> 73 -> 50,91 -> 5 -> 73 -> 50,4,0,2,100.00%,66.67%,80.00%
continuous_0553_S5_strategy2.npz,84 -> 99 -> 44 -> 4 -> 59 -> 29,84 -> 99 -> 44 -> 4 -> 60 -> 63,4,2,2,66.67%,66.67%,66.67%
continuous_0554_S5_strategy2.npz,49 -> 33 -> 90 -> 3 -> 14 -> 97 -> 60,49 -> 90 -> 13 -> 14 -> 97 -> 60,4,2,3,66.67%,57.14%,61.54%
continuous_0555_S5_strategy2.npz,15 -> 43 -> 77 -> 95 -> 0 -> 63,15 -> 95 -> 98 -> 0,2,2,4,50.00%,33.33%,40.00%
continuous_0556_S5_strategy2.npz,62 -> 48 -> 8 -> 84 -> 30 -> 26,48 -> 8 -> 84 -> 30 -> 26,2,3,4,40.00%,33.33%,36.36%
continuous_0557_S5_strategy2.npz,60 -> 17 -> 64 -> 39 -> 82 -> 99,60 -> 17 -> 39 -> 82 -> 99,5,0,1,100.00%,83.33%,90.91%
continuous_0558_S5_strategy2.npz,23 -> 5 -> 64 -> 38 -> 78,23 -> 5 -> 64 -> 38 -> 78,3,2,2,60.00%,60.00%,60.00%
continuous_0559_S5_strategy2.npz,30 -> 94 -> 83 -> 11 -> 49 -> 63,33 -> 94 -> 83 -> 11,1,3,5,25.00%,16.67%,20.00%
continuous_0560_S5_strategy2.npz,69 -> 37 -> 18 -> 7 -> 44 -> 26 -> 58,69 -> 37 -> 18 -> 7 -> 44 -> 46 -> 25 -> 58,6,2,1,75.00%,85.71%,80.00%
continuous_0561_S5_strategy2.npz,100 -> 81 -> 16 -> 38 -> 66 -> 54,100 -> 70 -> 16 -> 38 -> 63 -> 66,3,3,3,50.00%,50.00%,50.00%
continuous_0562_S5_strategy2.npz,97 -> 71 -> 3 -> 12 -> 49,97 -> 71 -> 3,2,1,3,66.67%,40.00%,50.00%
continuous_0563_S5_strategy2.npz,53 -> 49 -> 94 -> 40 -> 7 -> 73,49 -> 94 -> 40 -> 6 -> 7 -> 73,2,4,4,33.33%,33.33%,33.33%
continuous_0564_S5_strategy2.npz,56 -> 71 -> 96 -> 27 -> 77,56 -> 71 -> 96,2,1,3,66.67%,40.00%,50.00%
continuous_0565_S5_strategy2.npz,84 -> 28 -> 44 -> 30 -> 14 -> 56,84 -> 44 -> 30 -> 56,4,0,2,100.00%,66.67%,80.00%
continuous_0566_S5_strategy2.npz,73 -> 95 -> 4 -> 29 -> 70 -> 90,73 -> 95 -> 4 -> 29 -> 16 -> 70,3,3,3,50.00%,50.00%,50.00%
continuous_0567_S5_strategy2.npz,35 -> 54 -> 29 -> 62 -> 102,54,1,0,4,100.00%,20.00%,33.33%
continuous_0568_S5_strategy2.npz,13 -> 80 -> 54 -> 28 -> 103,13 -> 80 -> 28,2,1,3,66.67%,40.00%,50.00%
continuous_0569_S5_strategy2.npz,43 -> 102 -> 16 -> 81 -> 8 -> 36 -> 85,43 -> 102 -> 16 -> 81 -> 8 -> 81 -> 85,4,3,3,57.14%,57.14%,57.14%
continuous_0570_S5_strategy2.npz,72 -> 38 -> 71 -> 0 -> 99 -> 54,72 -> 38 -> 71 -> 0 -> 99,5,0,1,100.00%,83.33%,90.91%
continuous_0571_S5_strategy2.npz,95 -> 10 -> 20 -> 60 -> 34 -> 68 -> 73,95 -> 10 -> 21 -> 60 -> 73,2,3,5,40.00%,28.57%,33.33%
continuous_0572_S5_strategy2.npz,44 -> 94 -> 31 -> 14 -> 79,44 -> 94 -> 31 -> 14 -> 79,5,0,0,100.00%,100.00%,100.00%
continuous_0573_S5_strategy2.npz,38 -> 53 -> 71 -> 4 -> 15 -> 97,38 -> 57 -> 71 -> 4 -> 15 -> 97,5,1,1,83.33%,83.33%,83.33%
continuous_0574_S5_strategy2.npz,103 -> 92 -> 40 -> 75 -> 2,103 -> 92 -> 40 -> 75 -> 1 -> 2,3,3,2,50.00%,60.00%,54.55%
continuous_0575_S5_strategy2.npz,56 -> 100 -> 88 -> 27 -> 3,56 -> 100 -> 99 -> 88,2,2,3,50.00%,40.00%,44.44%
continuous_0576_S5_strategy2.npz,43 -> 3 -> 20 -> 52 -> 77 -> 15 -> 91,43 -> 3 -> 20 -> 52 -> 91,4,1,3,80.00%,57.14%,66.67%
continuous_0577_S5_strategy2.npz,30 -> 52 -> 63 -> 10 -> 5 -> 104,30 -> 63 -> 10 -> 5 -> 104,5,0,1,100.00%,83.33%,90.91%
continuous_0578_S5_strategy2.npz,55 -> 11 -> 102 -> 29 -> 7 -> 69,55 -> 102 -> 29 -> 2 -> 7,3,2,3,60.00%,50.00%,54.55%
continuous_0579_S5_strategy2.npz,50 -> 2 -> 61 -> 98 -> 65 -> 81,50 -> 2 -> 63 -> 2 -> 8 -> 61 -> 98 -> 65,1,7,5,12.50%,16.67%,14.29%
continuous_0580_S5_strategy2.npz,96 -> 27 -> 1 -> 31 -> 19 -> 76 -> 56,96 -> 31 -> 19 -> 76 -> 56,3,2,4,60.00%,42.86%,50.00%
continuous_0581_S5_strategy2.npz,46 -> 14 -> 58 -> 65 -> 6 -> 27 -> 30,46 -> 14 -> 58 -> 65 -> 6 -> 30,6,0,1,100.00%,85.71%,92.31%
continuous_0582_S5_strategy2.npz,57 -> 43 -> 21 -> 16 -> 35,57 -> 50 -> 21 -> 16,3,1,2,75.00%,60.00%,66.67%
continuous_0583_S5_strategy2.npz,8 -> 61 -> 84 -> 43 -> 38 -> 85 -> 17,8 -> 61 -> 84 -> 43 -> 38 -> 85 -> 17,7,0,0,100.00%,100.00%,100.00%
continuous_0584_S5_strategy2.npz,8 -> 48 -> 17 -> 31 -> 93 -> 62,8 -> 48 -> 17 -> 31 -> 93,5,0,1,100.00%,83.33%,90.91%
continuous_0585_S5_strategy2.npz,42 -> 9 -> 39 -> 74 -> 13 -> 66,9 -> 39 -> 74 -> 70 -> 13 -> 66,2,4,4,33.33%,33.33%,33.33%
continuous_0586_S5_strategy2.npz,97 -> 65 -> 32 -> 8 -> 23 -> 14 -> 57,97 -> 65 -> 21 -> 14 -> 57,4,1,3,80.00%,57.14%,66.67%
continuous_0587_S5_strategy2.npz,43 -> 27 -> 60 -> 2 -> 36 -> 76 -> 101,43 -> 60 -> 2 -> 76 -> 101,5,0,2,100.00%,71.43%,83.33%
continuous_0588_S5_strategy2.npz,83 -> 19 -> 60 -> 100 -> 32 -> 24 -> 6,83 -> 19 -> 60 -> 100 -> 32 -> 6,6,0,1,100.00%,85.71%,92.31%
continuous_0589_S5_strategy2.npz,95 -> 8 -> 54 -> 77 -> 39 -> 16,95 -> 8 -> 77 -> 40 -> 16,3,2,3,60.00%,50.00%,54.55%
continuous_0590_S5_strategy2.npz,21 -> 12 -> 82 -> 38 -> 59,21 -> 12 -> 82 -> 38,4,0,1,100.00%,80.00%,88.89%
continuous_0591_S5_strategy2.npz,68 -> 21 -> 39 -> 90 -> 14 -> 72,21 -> 39 -> 57 -> 90 -> 92 -> 14 -> 72,3,4,3,42.86%,50.00%,46.15%
continuous_0592_S5_strategy2.npz,95 -> 37 -> 51 -> 4 -> 81 -> 26 -> 61,95 -> 37 -> 4 -> 81 -> 70,4,1,3,80.00%,57.14%,66.67%
continuous_0593_S5_strategy2.npz,23 -> 71 -> 85 -> 33 -> 72,23 -> 44 -> 71 -> 85 -> 33 -> 72,4,2,1,66.67%,80.00%,72.73%
continuous_0594_S5_strategy2.npz,69 -> 7 -> 99 -> 44 -> 86 -> 35 -> 84,69 -> 7 -> 99 -> 44 -> 86 -> 92 -> 36 -> 84,4,4,3,50.00%,57.14%,53.33%
continuous_0595_S5_strategy2.npz,50 -> 84 -> 0 -> 10 -> 88 -> 32,50 -> 84 -> 0 -> 10 -> 88 -> 32,6,0,0,100.00%,100.00%,100.00%
continuous_0596_S5_strategy2.npz,61 -> 76 -> 9 -> 14 -> 99 -> 27 -> 30,61 -> 76 -> 9 -> 14 -> 99,3,2,4,60.00%,42.86%,50.00%
continuous_0597_S5_strategy2.npz,72 -> 60 -> 25 -> 32 -> 65,72 -> 60 -> 25 -> 32 -> 65,5,0,0,100.00%,100.00%,100.00%
continuous_0598_S5_strategy2.npz,43 -> 21 -> 72 -> 68 -> 2 -> 93 -> 16,45 -> 43 -> 50 -> 72 -> 73 -> 68 -> 2 -> 16,3,5,4,37.50%,42.86%,40.00%
continuous_0599_S5_strategy2.npz,23 -> 35 -> 62 -> 61 -> 6 -> 88 -> 10,23 -> 61 -> 6 -> 88,2,2,5,50.00%,28.57%,36.36%
continuous_0600_S5_strategy2.npz,101 -> 52 -> 14 -> 31 -> 93,101 -> 14,2,0,3,100.00%,40.00%,57.14%
continuous_0601_S5_strategy2.npz,9 -> 56 -> 43 -> 26 -> 102 -> 68,9 -> 56 -> 43 -> 44 -> 25 -> 102,3,3,3,50.00%,50.00%,50.00%
continuous_0602_S5_strategy2.npz,44 -> 74 -> 38 -> 95 -> 85 -> 27,44 -> 38 -> 95 -> 85,4,0,2,100.00%,66.67%,80.00%
continuous_0603_S5_strategy2.npz,96 -> 5 -> 67 -> 42 -> 20,96 -> 5 -> 67 -> 20,4,0,1,100.00%,80.00%,88.89%
continuous_0604_S5_strategy2.npz,22 -> 87 -> 51 -> 7 -> 98 -> 40,22 -> 87 -> 7 -> 98,4,0,2,100.00%,66.67%,80.00%
continuous_0605_S5_strategy2.npz,6 -> 20 -> 46 -> 14 -> 39 -> 67 -> 102,6 -> 14 -> 39 -> 67 -> 102,3,2,4,60.00%,42.86%,50.00%
continuous_0606_S5_strategy2.npz,28 -> 64 -> 43 -> 92 -> 98 -> 12,28 -> 14 -> 43 -> 92 -> 98,3,2,3,60.00%,50.00%,54.55%
continuous_0607_S5_strategy2.npz,96 -> 49 -> 67 -> 16 -> 82 -> 29,96 -> 49 -> 67 -> 16 -> 82 -> 83,5,1,1,83.33%,83.33%,83.33%
continuous_0608_S5_strategy2.npz,37 -> 2 -> 44 -> 28 -> 14,37 -> 1 -> 2 -> 44 -> 14,2,3,3,40.00%,40.00%,40.00%
continuous_0609_S5_strategy2.npz,34 -> 20 -> 55 -> 91 -> 3,34 -> 20 -> 55 -> 91,4,0,1,100.00%,80.00%,88.89%
continuous_0610_S5_strategy2.npz,39 -> 68 -> 27 -> 45 -> 3 -> 85 -> 76,39 -> 45 -> 3 -> 85 -> 90 -> 76,2,4,5,33.33%,28.57%,30.77%
continuous_0611_S5_strategy2.npz,30 -> 86 -> 25 -> 83 -> 96 -> 65 -> 56,30 -> 86 -> 92 -> 21 -> 25 -> 83 -> 65 -> 56,3,5,4,37.50%,42.86%,40.00%
continuous_0612_S5_strategy2.npz,96 -> 27 -> 87 -> 2 -> 44 -> 52 -> 74,96 -> 87 -> 2 -> 44 -> 52,5,0,2,100.00%,71.43%,83.33%
continuous_0613_S5_strategy2.npz,70 -> 50 -> 58 -> 34 -> 5,70 -> 50 -> 58 -> 32 -> 5,4,1,1,80.00%,80.00%,80.00%
continuous_0614_S5_strategy2.npz,11 -> 93 -> 32 -> 42 -> 75,11 -> 93 -> 32 -> 75,4,0,1,100.00%,80.00%,88.89%
continuous_0615_S5_strategy2.npz,76 -> 103 -> 64 -> 39 -> 93 -> 57 -> 20,76 -> 64 -> 20,3,0,4,100.00%,42.86%,60.00%
continuous_0616_S5_strategy2.npz,91 -> 66 -> 78 -> 17 -> 38 -> 53,91 -> 66 -> 73 -> 17 -> 38,4,1,2,80.00%,66.67%,72.73%
continuous_0617_S5_strategy2.npz,83 -> 28 -> 89 -> 68 -> 11 -> 102 -> 31,83 -> 89,1,1,6,50.00%,14.29%,22.22%
continuous_0618_S5_strategy2.npz,68 -> 0 -> 50 -> 33 -> 12,0 -> 50 -> 38 -> 12,1,3,4,25.00%,20.00%,22.22%
continuous_0619_S5_strategy2.npz,30 -> 65 -> 72 -> 47 -> 22,39 -> 65 -> 72 -> 47 -> 22,4,1,1,80.00%,80.00%,80.00%
continuous_0620_S5_strategy2.npz,62 -> 77 -> 90 -> 5 -> 11 -> 36,90 -> 5 -> 11,2,1,4,66.67%,33.33%,44.44%
continuous_0621_S5_strategy2.npz,67 -> 74 -> 103 -> 34 -> 26 -> 9,34 -> 26 -> 9,1,2,5,33.33%,16.67%,22.22%
continuous_0622_S5_strategy2.npz,29 -> 3 -> 59 -> 71 -> 47 -> 84 -> 99,29 -> 3 -> 71 -> 47 -> 84 -> 99,6,0,1,100.00%,85.71%,92.31%
continuous_0623_S5_strategy2.npz,85 -> 81 -> 52 -> 25 -> 97 -> 3,85 -> 81 -> 52 -> 97,3,1,3,75.00%,50.00%,60.00%
continuous_0624_S5_strategy2.npz,11 -> 68 -> 103 -> 39 -> 3 -> 93 -> 53,3 -> 93,1,1,6,50.00%,14.29%,22.22%
continuous_0625_S5_strategy2.npz,57 -> 68 -> 0 -> 98 -> 85 -> 18,57 -> 0 -> 98 -> 85 -> 88 -> 18,2,4,4,33.33%,33.33%,33.33%
continuous_0626_S5_strategy2.npz,79 -> 14 -> 68 -> 57 -> 48 -> 26,79 -> 14 -> 57 -> 48,4,0,2,100.00%,66.67%,80.00%
continuous_0627_S5_strategy2.npz,39 -> 22 -> 12 -> 88 -> 0,31 -> 22 -> 3 -> 88 -> 0,3,2,2,60.00%,60.00%,60.00%
continuous_0628_S5_strategy2.npz,21 -> 88 -> 98 -> 82 -> 4 -> 42 -> 60,88 -> 82 -> 59 -> 60,2,2,5,50.00%,28.57%,36.36%
continuous_0629_S5_strategy2.npz,58 -> 64 -> 13 -> 9 -> 21,58 -> 64 -> 13 -> 9 -> 21,5,0,0,100.00%,100.00%,100.00%
continuous_0630_S5_strategy2.npz,4 -> 70 -> 18 -> 37 -> 59,4 -> 9 -> 18,1,2,4,33.33%,20.00%,25.00%
continuous_0631_S5_strategy2.npz,56 -> 62 -> 42 -> 18 -> 104 -> 7,56 -> 18 -> 104 -> 7,3,1,3,75.00%,50.00%,60.00%
continuous_0632_S5_strategy2.npz,78 -> 59 -> 5 -> 102 -> 10,78 -> 60 -> 5 -> 102 -> 10,3,2,2,60.00%,60.00%,60.00%
continuous_0633_S5_strategy2.npz,7 -> 101 -> 50 -> 79 -> 13 -> 41 -> 71,7 -> 101 -> 79 -> 13 -> 41 -> 71,5,1,2,83.33%,71.43%,76.92%
continuous_0634_S5_strategy2.npz,52 -> 76 -> 97 -> 40 -> 18 -> 48 -> 28,76 -> 97 -> 40 -> 18 -> 48,5,0,2,100.00%,71.43%,83.33%
continuous_0635_S5_strategy2.npz,87 -> 6 -> 103 -> 23 -> 78 -> 34,87 -> 8 -> 6 -> 103 -> 44 -> 78 -> 73 -> 34,5,3,1,62.50%,83.33%,71.43%
continuous_0636_S5_strategy2.npz,35 -> 23 -> 48 -> 8 -> 82 -> 54,46 -> 48 -> 8 -> 82 -> 54,3,2,3,60.00%,50.00%,54.55%
continuous_0637_S5_strategy2.npz,87 -> 14 -> 72 -> 33 -> 65 -> 22 -> 5,87 -> 14 -> 72 -> 73 -> 33 -> 65 -> 22 -> 5,4,4,3,50.00%,57.14%,53.33%
continuous_0638_S5_strategy2.npz,94 -> 59 -> 79 -> 14 -> 6 -> 51 -> 62,94 -> 59 -> 79 -> 14 -> 6,3,2,4,60.00%,42.86%,50.00%
continuous_0639_S5_strategy2.npz,98 -> 38 -> 47 -> 53 -> 13,38 -> 47 -> 53 -> 59 -> 13,1,4,4,20.00%,20.00%,20.00%
continuous_0640_S5_strategy2.npz,77 -> 87 -> 42 -> 20 -> 53 -> 39 -> 62,87 -> 20 -> 53 -> 59 -> 39,2,3,5,40.00%,28.57%,33.33%
continuous_0641_S5_strategy2.npz,35 -> 76 -> 88 -> 11 -> 23,76 -> 88 -> 11,3,0,2,100.00%,60.00%,75.00%
continuous_0642_S5_strategy2.npz,61 -> 101 -> 32 -> 0 -> 16,66 -> 101 -> 0 -> 3 -> 16,2,3,3,40.00%,40.00%,40.00%
continuous_0643_S5_strategy2.npz,85 -> 19 -> 44 -> 95 -> 58,85 -> 19 -> 44 -> 58,4,0,1,100.00%,80.00%,88.89%
continuous_0644_S5_strategy2.npz,24 -> 42 -> 95 -> 70 -> 89 -> 77 -> 8,95 -> 70 -> 89 -> 8,3,1,4,75.00%,42.86%,54.55%
continuous_0645_S5_strategy2.npz,63 -> 13 -> 4 -> 74 -> 89 -> 98,13,1,0,5,100.00%,16.67%,28.57%
continuous_0646_S5_strategy2.npz,48 -> 63 -> 81 -> 92 -> 4,48 -> 81 -> 92 -> 4,4,0,1,100.00%,80.00%,88.89%
continuous_0647_S5_strategy2.npz,90 -> 64 -> 26 -> 6 -> 40 -> 95,90 -> 26 -> 6 -> 40 -> 95,4,1,2,80.00%,66.67%,72.73%
continuous_0648_S5_strategy2.npz,65 -> 104 -> 80 -> 6 -> 26,65 -> 104 -> 80 -> 4 -> 6 -> 26,4,2,1,66.67%,80.00%,72.73%
continuous_0649_S5_strategy2.npz,60 -> 20 -> 88 -> 32 -> 63 -> 16,60 -> 20 -> 88 -> 32 -> 63 -> 16,6,0,0,100.00%,100.00%,100.00%
continuous_0650_S5_strategy2.npz,68 -> 101 -> 86 -> 5 -> 19 -> 51 -> 24,68 -> 101 -> 92 -> 86 -> 19,2,3,5,40.00%,28.57%,33.33%
continuous_0651_S5_strategy2.npz,101 -> 86 -> 69 -> 35 -> 55 -> 4 -> 49,101 -> 86 -> 92 -> 69 -> 35 -> 55 -> 4 -> 49,5,3,2,62.50%,71.43%,66.67%
continuous_0652_S5_strategy2.npz,15 -> 91 -> 25 -> 56 -> 42 -> 36,91 -> 25 -> 56,1,2,5,33.33%,16.67%,22.22%
continuous_0653_S5_strategy2.npz,71 -> 19 -> 23 -> 34 -> 76,71 -> 19 -> 76,3,0,2,100.00%,60.00%,75.00%
continuous_0654_S5_strategy2.npz,42 -> 15 -> 24 -> 99 -> 92,15 -> 99 -> 92,2,1,3,66.67%,40.00%,50.00%
continuous_0655_S5_strategy2.npz,23 -> 56 -> 41 -> 50 -> 90 -> 14,23 -> 56 -> 41 -> 50 -> 90 -> 14,4,2,2,66.67%,66.67%,66.67%
continuous_0656_S5_strategy2.npz,11 -> 52 -> 82 -> 93 -> 95 -> 45,11 -> 52 -> 82 -> 91 -> 95 -> 45,5,1,1,83.33%,83.33%,83.33%
continuous_0657_S5_strategy2.npz,52 -> 68 -> 91 -> 44 -> 79,91 -> 44 -> 79,1,2,4,33.33%,20.00%,25.00%
continuous_0658_S5_strategy2.npz,28 -> 98 -> 41 -> 48 -> 71,28 -> 98 -> 41 -> 48 -> 71,4,1,1,80.00%,80.00%,80.00%
continuous_0659_S5_strategy2.npz,54 -> 22 -> 51 -> 88 -> 73 -> 97,54 -> 55 -> 21 -> 88 -> 73 -> 97,4,2,2,66.67%,66.67%,66.67%
continuous_0660_S5_strategy2.npz,45 -> 1 -> 30 -> 92 -> 71,45 -> 2 -> 33 -> 92 -> 71,3,2,2,60.00%,60.00%,60.00%
continuous_0661_S5_strategy2.npz,5 -> 26 -> 79 -> 47 -> 103,5 -> 79 -> 47,3,0,2,100.00%,60.00%,75.00%
continuous_0662_S5_strategy2.npz,9 -> 24 -> 100 -> 86 -> 64 -> 76 -> 46,9 -> 100 -> 86 -> 92 -> 76 -> 46,3,3,4,50.00%,42.86%,46.15%
continuous_0663_S5_strategy2.npz,51 -> 70 -> 33 -> 15 -> 55 -> 29,45 -> 70 -> 33 -> 15,1,3,5,25.00%,16.67%,20.00%
continuous_0664_S5_strategy2.npz,60 -> 102 -> 48 -> 18 -> 26,60 -> 102 -> 48 -> 49 -> 18 -> 25,4,2,1,66.67%,80.00%,72.73%
continuous_0665_S5_strategy2.npz,22 -> 17 -> 75 -> 33 -> 85,21 -> 17 -> 75 -> 33 -> 85,3,2,2,60.00%,60.00%,60.00%
continuous_0666_S5_strategy2.npz,38 -> 43 -> 89 -> 18 -> 57 -> 20,43 -> 51 -> 89 -> 18 -> 57,3,2,3,60.00%,50.00%,54.55%
continuous_0667_S5_strategy2.npz,89 -> 1 -> 103 -> 51 -> 53 -> 82,89 -> 8 -> 16 -> 82,2,2,4,50.00%,33.33%,40.00%
continuous_0668_S5_strategy2.npz,81 -> 104 -> 17 -> 40 -> 63 -> 54,81 -> 104 -> 17 -> 6 -> 40 -> 63 -> 54,6,1,0,85.71%,100.00%,92.31%
continuous_0669_S5_strategy2.npz,57 -> 41 -> 48 -> 94 -> 26,57 -> 41 -> 48 -> 94,4,0,1,100.00%,80.00%,88.89%
continuous_0670_S5_strategy2.npz,70 -> 103 -> 24 -> 80 -> 88,70 -> 80 -> 85,1,2,4,33.33%,20.00%,25.00%
continuous_0671_S5_strategy2.npz,57 -> 27 -> 66 -> 88 -> 15 -> 72 -> 46,57 -> 66 -> 88 -> 15 -> 72 -> 46,3,3,4,50.00%,42.86%,46.15%
continuous_0672_S5_strategy2.npz,40 -> 1 -> 48 -> 29 -> 94 -> 75 -> 11,40 -> 2 -> 48 -> 94 -> 75 -> 11,3,3,4,50.00%,42.86%,46.15%
continuous_0673_S5_strategy2.npz,32 -> 62 -> 21 -> 81 -> 88 -> 14 -> 61,32 -> 21 -> 81 -> 85 -> 14 -> 61,4,2,3,66.67%,57.14%,61.54%
continuous_0674_S5_strategy2.npz,33 -> 23 -> 63 -> 53 -> 100,33 -> 100,1,1,4,50.00%,20.00%,28.57%
continuous_0675_S5_strategy2.npz,58 -> 38 -> 11 -> 29 -> 84 -> 88 -> 101,58 -> 38 -> 84 -> 88 -> 101,4,1,3,80.00%,57.14%,66.67%
continuous_0676_S5_strategy2.npz,8 -> 23 -> 53 -> 49 -> 15,23 -> 49,1,1,4,50.00%,20.00%,28.57%
continuous_0677_S5_strategy2.npz,24 -> 35 -> 99 -> 69 -> 86,24 -> 35 -> 99 -> 69,1,3,4,25.00%,20.00%,22.22%
continuous_0678_S5_strategy2.npz,71 -> 50 -> 35 -> 15 -> 103 -> 55,71 -> 50 -> 7 -> 15 -> 103 -> 55,4,2,2,66.67%,66.67%,66.67%
continuous_0679_S5_strategy2.npz,83 -> 31 -> 20 -> 50 -> 14 -> 102,83 -> 31 -> 20 -> 50 -> 14 -> 102,5,1,1,83.33%,83.33%,83.33%
continuous_0680_S5_strategy2.npz,67 -> 84 -> 61 -> 41 -> 99,67 -> 84 -> 61 -> 41,4,0,1,100.00%,80.00%,88.89%
continuous_0681_S5_strategy2.npz,89 -> 27 -> 98 -> 12 -> 33 -> 58 -> 1,89 -> 98 -> 33 -> 58,3,1,4,75.00%,42.86%,54.55%
continuous_0682_S5_strategy2.npz,25 -> 98 -> 57 -> 91 -> 4 -> 45 -> 12,21 -> 57 -> 91 -> 4 -> 45 -> 12,4,2,3,66.67%,57.14%,61.54%
continuous_0683_S5_strategy2.npz,95 -> 28 -> 0 -> 74 -> 64 -> 92,95 -> 0 -> 92,3,0,3,100.00%,50.00%,66.67%
continuous_0684_S5_strategy2.npz,20 -> 37 -> 51 -> 84 -> 94 -> 100,20 -> 48 -> 84 -> 94 -> 100,4,1,2,80.00%,66.67%,72.73%
continuous_0685_S5_strategy2.npz,5 -> 71 -> 20 -> 19 -> 36,5 -> 71 -> 20,2,1,3,66.67%,40.00%,50.00%
continuous_0686_S5_strategy2.npz,13 -> 83 -> 62 -> 25 -> 41 -> 9 -> 94,13 -> 83 -> 25 -> 9 -> 94,3,2,4,60.00%,42.86%,50.00%
