Transformer,,,,,,,,
File Name,Ground Truth Sequence,Predicted Sequence,TP,FP,FN,Precision,Recall,F1-score
continuous_0506_S5_strategy2.npz,7 -> 3 -> 6 -> 0 -> 5 -> 1,7 -> 3 -> 7 -> 6 -> 5 -> 0 -> 5 -> 1,5,3,1,62.50%,83.33%,71.43%
continuous_0507_S5_strategy2.npz,0 -> 1 -> 5 -> 2 -> 8 -> 3,0 -> 1 -> 5 -> 2 -> 8 -> 3,6,0,0,100.00%,100.00%,100.00%
continuous_0508_S5_strategy2.npz,4 -> 1 -> 8 -> 0 -> 2 -> 3 -> 6,4 -> 1 -> 8 -> 1 -> 0 -> 0 -> 2 -> 3 -> 3 -> 6,5,5,2,50.00%,71.43%,58.82%
continuous_0509_S5_strategy2.npz,2 -> 4 -> 5 -> 8 -> 0 -> 6 -> 3,2 -> 4 -> 5 -> 8 -> 7 -> 0 -> 6 -> 3,7,1,0,87.50%,100.00%,93.33%
continuous_0510_S5_strategy2.npz,4 -> 9 -> 7 -> 8 -> 0 -> 3 -> 6,4 -> 9 -> 7 -> 8 -> 0 -> 3 -> 6,6,1,1,85.71%,85.71%,85.71%
continuous_0511_S5_strategy2.npz,0 -> 6 -> 4 -> 1 -> 9 -> 7,0 -> 0 -> 6 -> 4 -> 1 -> 9 -> 9 -> 7,6,2,0,75.00%,100.00%,85.71%
continuous_0512_S5_strategy2.npz,0 -> 5 -> 8 -> 9 -> 2,0 -> 5 -> 8 -> 9 -> 6 -> 2,5,1,0,83.33%,100.00%,90.91%
continuous_0513_S5_strategy2.npz,1 -> 7 -> 3 -> 0 -> 9 -> 5,1 -> 7 -> 3 -> 0 -> 0 -> 9 -> 9 -> 5,4,4,2,50.00%,66.67%,57.14%
continuous_0514_S5_strategy2.npz,4 -> 3 -> 5 -> 2 -> 1,4 -> 3 -> 5 -> 2 -> 1,5,0,0,100.00%,100.00%,100.00%
continuous_0515_S5_strategy2.npz,6 -> 7 -> 1 -> 2 -> 5 -> 8,6 -> 7 -> 2 -> 1 -> 1 -> 2 -> 5 -> 8,6,2,0,75.00%,100.00%,85.71%
continuous_0516_S5_strategy2.npz,0 -> 1 -> 2 -> 4 -> 8 -> 5 -> 3,0 -> 1 -> 2 -> 4 -> 8 -> 5 -> 3 -> 3,5,3,2,62.50%,71.43%,66.67%
continuous_0517_S5_strategy2.npz,9 -> 3 -> 8 -> 7 -> 1,9 -> 3 -> 8 -> 7 -> 1,5,0,0,100.00%,100.00%,100.00%
continuous_0518_S5_strategy2.npz,5 -> 3 -> 9 -> 1 -> 0,5 -> 5 -> 3 -> 3 -> 9 -> 1 -> 1 -> 0,5,3,0,62.50%,100.00%,76.92%
continuous_0519_S5_strategy2.npz,4 -> 1 -> 7 -> 8 -> 5 -> 0,4 -> 1 -> 7 -> 8 -> 5 -> 0,5,1,1,83.33%,83.33%,83.33%
continuous_0520_S5_strategy2.npz,6 -> 4 -> 8 -> 0 -> 5 -> 7,6 -> 4 -> 6 -> 0 -> 5 -> 7,5,1,1,83.33%,83.33%,83.33%
continuous_0521_S5_strategy2.npz,5 -> 9 -> 8 -> 3 -> 7,5 -> 7 -> 9 -> 8 -> 3 -> 3 -> 3 -> 7,4,4,1,50.00%,80.00%,61.54%
continuous_0522_S5_strategy2.npz,7 -> 2 -> 3 -> 0 -> 5 -> 6,7 -> 6 -> 2 -> 2 -> 3 -> 3 -> 3 -> 0 -> 4 -> 5 -> 6 -> 6,6,6,0,50.00%,100.00%,66.67%
continuous_0523_S5_strategy2.npz,0 -> 1 -> 5 -> 9 -> 8,0 -> 1 -> 5 -> 8 -> 9 -> 8,5,1,0,83.33%,100.00%,90.91%
continuous_0524_S5_strategy2.npz,1 -> 4 -> 2 -> 9 -> 8 -> 6 -> 0,1 -> 4 -> 2 -> 9 -> 9 -> 8 -> 6 -> 6,6,2,1,75.00%,85.71%,80.00%
continuous_0525_S5_strategy2.npz,1 -> 6 -> 3 -> 5 -> 7 -> 2,1 -> 6 -> 3 -> 5 -> 1 -> 2,5,1,1,83.33%,83.33%,83.33%
continuous_0526_S5_strategy2.npz,7 -> 0 -> 3 -> 1 -> 4,7 -> 0 -> 8 -> 3 -> 3 -> 3 -> 1 -> 5 -> 4,3,6,2,33.33%,60.00%,42.86%
continuous_0527_S5_strategy2.npz,1 -> 8 -> 5 -> 0 -> 4 -> 9,1 -> 8 -> 5 -> 0 -> 0 -> 4 -> 9,6,1,0,85.71%,100.00%,92.31%
continuous_0528_S5_strategy2.npz,0 -> 1 -> 8 -> 6 -> 2 -> 9,0 -> 4 -> 1 -> 6 -> 6 -> 2 -> 9,5,2,1,71.43%,83.33%,76.92%
continuous_0529_S5_strategy2.npz,7 -> 1 -> 0 -> 8 -> 4,7 -> 1 -> 0 -> 8 -> 4,5,0,0,100.00%,100.00%,100.00%
continuous_0530_S5_strategy2.npz,9 -> 6 -> 3 -> 5 -> 4,9 -> 6 -> 3 -> 3 -> 5 -> 4,5,1,0,83.33%,100.00%,90.91%
continuous_0531_S5_strategy2.npz,7 -> 0 -> 1 -> 2 -> 9 -> 4,7 -> 0 -> 1 -> 1 -> 2 -> 1 -> 9 -> 4,6,2,0,75.00%,100.00%,85.71%
continuous_0532_S5_strategy2.npz,6 -> 4 -> 1 -> 8 -> 9 -> 2 -> 3,6 -> 4 -> 1 -> 1 -> 8 -> 6 -> 2 -> 3,6,2,1,75.00%,85.71%,80.00%
continuous_0533_S5_strategy2.npz,6 -> 9 -> 1 -> 3 -> 0,6 -> 6 -> 9 -> 7 -> 1 -> 3 -> 0,5,2,0,71.43%,100.00%,83.33%
continuous_0534_S5_strategy2.npz,1 -> 4 -> 8 -> 6 -> 5 -> 3,1 -> 1 -> 4 -> 1 -> 6 -> 5 -> 3,5,2,1,71.43%,83.33%,76.92%
continuous_0535_S5_strategy2.npz,6 -> 9 -> 7 -> 1 -> 4 -> 3,6 -> 1 -> 9 -> 7 -> 7 -> 1 -> 4 -> 3,6,2,0,75.00%,100.00%,85.71%
continuous_0536_S5_strategy2.npz,6 -> 9 -> 7 -> 3 -> 8 -> 0,6 -> 9 -> 7 -> 3 -> 8 -> 8 -> 0,6,1,0,85.71%,100.00%,92.31%
continuous_0537_S5_strategy2.npz,3 -> 0 -> 2 -> 9 -> 5 -> 1,3 -> 3 -> 0 -> 7 -> 2 -> 9 -> 5 -> 1,6,2,0,75.00%,100.00%,85.71%
continuous_0538_S5_strategy2.npz,3 -> 8 -> 9 -> 1 -> 4 -> 6,3 -> 3 -> 8 -> 9 -> 2 -> 0 -> 4 -> 0 -> 6,5,4,1,55.56%,83.33%,66.67%
continuous_0539_S5_strategy2.npz,4 -> 8 -> 9 -> 6 -> 2,4 -> 1 -> 8 -> 9 -> 6 -> 2,5,1,0,83.33%,100.00%,90.91%
continuous_0540_S5_strategy2.npz,3 -> 1 -> 2 -> 7 -> 4 -> 9 -> 6,3 -> 3 -> 1 -> 9 -> 2 -> 7 -> 4 -> 2 -> 9 -> 6,7,3,0,70.00%,100.00%,82.35%
continuous_0541_S5_strategy2.npz,1 -> 6 -> 2 -> 3 -> 9,1 -> 6 -> 6 -> 2 -> 2 -> 3 -> 9,4,3,1,57.14%,80.00%,66.67%
continuous_0542_S5_strategy2.npz,8 -> 7 -> 0 -> 2 -> 3 -> 6 -> 4,8 -> 7 -> 0 -> 2 -> 3 -> 6 -> 6 -> 4,4,4,3,50.00%,57.14%,53.33%
continuous_0543_S5_strategy2.npz,6 -> 4 -> 0 -> 5 -> 9 -> 2,6 -> 4 -> 2 -> 0 -> 5 -> 5 -> 6 -> 9 -> 1 -> 2,6,4,0,60.00%,100.00%,75.00%
continuous_0544_S5_strategy2.npz,7 -> 8 -> 5 -> 0 -> 9,7 -> 8 -> 8 -> 2 -> 4 -> 0 -> 9,4,3,1,57.14%,80.00%,66.67%
continuous_0545_S5_strategy2.npz,3 -> 8 -> 6 -> 2 -> 5,3 -> 8 -> 6 -> 6 -> 6 -> 2 -> 5,4,3,1,57.14%,80.00%,66.67%
continuous_0546_S5_strategy2.npz,4 -> 3 -> 6 -> 2 -> 1 -> 7 -> 9,4 -> 3 -> 3 -> 6 -> 6 -> 2 -> 1 -> 7 -> 2 -> 9,7,3,0,70.00%,100.00%,82.35%
continuous_0547_S5_strategy2.npz,1 -> 9 -> 0 -> 5 -> 8,1 -> 9 -> 0 -> 5 -> 8,5,0,0,100.00%,100.00%,100.00%
continuous_0548_S5_strategy2.npz,6 -> 7 -> 9 -> 1 -> 4,6 -> 7 -> 9 -> 1 -> 4,5,0,0,100.00%,100.00%,100.00%
continuous_0549_S5_strategy2.npz,5 -> 0 -> 2 -> 3 -> 8 -> 4,5 -> 0 -> 2 -> 2 -> 3 -> 3 -> 3 -> 3 -> 8 -> 7,3,7,3,30.00%,50.00%,37.50%
continuous_0550_S5_strategy2.npz,7 -> 5 -> 4 -> 8 -> 0 -> 3,7 -> 5 -> 5 -> 5 -> 8 -> 4 -> 8 -> 3 -> 0 -> 3,6,4,0,60.00%,100.00%,75.00%
continuous_0551_S5_strategy2.npz,5 -> 7 -> 0 -> 4 -> 1 -> 3 -> 2,5 -> 7 -> 8 -> 4 -> 2 -> 1 -> 1 -> 3 -> 3 -> 2,3,7,4,30.00%,42.86%,35.29%
continuous_0552_S5_strategy2.npz,8 -> 6 -> 0 -> 3 -> 7 -> 4,8 -> 6 -> 6 -> 0 -> 3 -> 2 -> 7 -> 9 -> 4,6,3,0,66.67%,100.00%,80.00%
continuous_0553_S5_strategy2.npz,7 -> 9 -> 4 -> 0 -> 5 -> 2,7 -> 9 -> 4 -> 1 -> 0 -> 2 -> 2,4,3,2,57.14%,66.67%,61.54%
continuous_0554_S5_strategy2.npz,4 -> 3 -> 8 -> 0 -> 1 -> 9 -> 5,4 -> 3 -> 8 -> 1 -> 0 -> 2 -> 1 -> 9 -> 5,4,5,3,44.44%,57.14%,50.00%
continuous_0555_S5_strategy2.npz,1 -> 4 -> 7 -> 9 -> 0 -> 6,1 -> 9 -> 9 -> 7 -> 9 -> 0 -> 6,5,2,1,71.43%,83.33%,76.92%
continuous_0556_S5_strategy2.npz,6 -> 4 -> 0 -> 7 -> 3 -> 2,6 -> 6 -> 4 -> 0 -> 7 -> 3 -> 3 -> 2,5,3,1,62.50%,83.33%,71.43%
continuous_0557_S5_strategy2.npz,5 -> 1 -> 6 -> 3 -> 7 -> 9,5 -> 1 -> 6 -> 3 -> 7 -> 9,5,1,1,83.33%,83.33%,83.33%
continuous_0558_S5_strategy2.npz,2 -> 0 -> 6 -> 3 -> 7,2 -> 0 -> 5 -> 6 -> 3 -> 7,4,2,1,66.67%,80.00%,72.73%
continuous_0559_S5_strategy2.npz,3 -> 8 -> 7 -> 1 -> 4 -> 6,3 -> 8 -> 7 -> 1 -> 9 -> 4 -> 6,6,1,0,85.71%,100.00%,92.31%
continuous_0560_S5_strategy2.npz,6 -> 3 -> 1 -> 0 -> 4 -> 2 -> 5,6 -> 3 -> 1 -> 0 -> 4 -> 2 -> 6 -> 2 -> 2 -> 5,3,7,4,30.00%,42.86%,35.29%
continuous_0561_S5_strategy2.npz,9 -> 7 -> 1 -> 3 -> 6 -> 5,9 -> 9 -> 7 -> 7 -> 3 -> 3 -> 6 -> 5,5,3,1,62.50%,83.33%,71.43%
continuous_0562_S5_strategy2.npz,9 -> 6 -> 0 -> 1 -> 4,9 -> 6 -> 0 -> 1 -> 0 -> 4,5,1,0,83.33%,100.00%,90.91%
continuous_0563_S5_strategy2.npz,5 -> 4 -> 8 -> 3 -> 0 -> 7,5 -> 4 -> 8 -> 8 -> 3 -> 0 -> 7,5,2,1,71.43%,83.33%,76.92%
continuous_0564_S5_strategy2.npz,5 -> 6 -> 9 -> 2 -> 7,5 -> 5 -> 6 -> 8 -> 9 -> 2 -> 7,4,3,1,57.14%,80.00%,66.67%
continuous_0565_S5_strategy2.npz,7 -> 2 -> 4 -> 3 -> 1 -> 5,7 -> 2 -> 4 -> 3 -> 1 -> 1,5,1,1,83.33%,83.33%,83.33%
continuous_0566_S5_strategy2.npz,7 -> 9 -> 0 -> 2 -> 6 -> 8,7 -> 9 -> 6 -> 0 -> 2 -> 6 -> 8,6,1,0,85.71%,100.00%,92.31%
continuous_0567_S5_strategy2.npz,3 -> 5 -> 2 -> 6 -> 9,3 -> 5 -> 5 -> 6 -> 2 -> 6 -> 9,5,2,0,71.43%,100.00%,83.33%
continuous_0568_S5_strategy2.npz,1 -> 7 -> 5 -> 2 -> 9,1 -> 7 -> 5 -> 7 -> 2 -> 2 -> 9,4,3,1,57.14%,80.00%,66.67%
continuous_0569_S5_strategy2.npz,4 -> 9 -> 1 -> 7 -> 0 -> 3 -> 8,4 -> 9 -> 1 -> 7 -> 0 -> 3 -> 8,7,0,0,100.00%,100.00%,100.00%
continuous_0570_S5_strategy2.npz,7 -> 3 -> 6 -> 0 -> 9 -> 5,7 -> 7 -> 3 -> 6 -> 9 -> 0 -> 9 -> 9 -> 5,6,3,0,66.67%,100.00%,80.00%
continuous_0571_S5_strategy2.npz,9 -> 1 -> 2 -> 5 -> 3 -> 6 -> 7,9 -> 1 -> 2 -> 5 -> 3 -> 6 -> 6 -> 7,7,1,0,87.50%,100.00%,93.33%
continuous_0572_S5_strategy2.npz,4 -> 8 -> 3 -> 1 -> 7,4 -> 8 -> 8 -> 3 -> 9 -> 1 -> 4 -> 7,5,3,0,62.50%,100.00%,76.92%
continuous_0573_S5_strategy2.npz,3 -> 5 -> 6 -> 0 -> 1 -> 9,3 -> 5 -> 6 -> 0 -> 0 -> 1 -> 9,4,3,2,57.14%,66.67%,61.54%
continuous_0574_S5_strategy2.npz,9 -> 8 -> 3 -> 7 -> 0,9 -> 9 -> 8 -> 1 -> 3 -> 7 -> 0,5,2,0,71.43%,100.00%,83.33%
continuous_0575_S5_strategy2.npz,5 -> 9 -> 8 -> 2 -> 0,5 -> 9 -> 3 -> 2 -> 0,4,1,1,80.00%,80.00%,80.00%
continuous_0576_S5_strategy2.npz,4 -> 0 -> 2 -> 5 -> 7 -> 1 -> 8,4 -> 0 -> 0 -> 2 -> 5 -> 7 -> 9 -> 1 -> 8,6,3,1,66.67%,85.71%,75.00%
continuous_0577_S5_strategy2.npz,3 -> 5 -> 6 -> 1 -> 0 -> 9,3 -> 5 -> 6 -> 5 -> 1 -> 0 -> 9,5,2,1,71.43%,83.33%,76.92%
continuous_0578_S5_strategy2.npz,5 -> 1 -> 9 -> 2 -> 0 -> 6,5 -> 6 -> 1 -> 9 -> 9 -> 2 -> 0 -> 8 -> 6,5,4,1,55.56%,83.33%,66.67%
continuous_0579_S5_strategy2.npz,4 -> 0 -> 5 -> 9 -> 6 -> 7,4 -> 4 -> 0 -> 5 -> 9 -> 7 -> 9 -> 7,5,3,1,62.50%,83.33%,71.43%
continuous_0580_S5_strategy2.npz,9 -> 2 -> 0 -> 3 -> 1 -> 7 -> 5,9 -> 2 -> 0 -> 3 -> 1 -> 7 -> 9,6,1,1,85.71%,85.71%,85.71%
continuous_0581_S5_strategy2.npz,4 -> 1 -> 5 -> 6 -> 0 -> 2 -> 3,4 -> 2 -> 1 -> 2 -> 9 -> 6 -> 0 -> 2 -> 3 -> 3,6,4,1,60.00%,85.71%,70.59%
continuous_0582_S5_strategy2.npz,5 -> 4 -> 2 -> 1 -> 3,5 -> 6 -> 4 -> 2 -> 1 -> 3,5,1,0,83.33%,100.00%,90.91%
continuous_0583_S5_strategy2.npz,0 -> 5 -> 7 -> 4 -> 3 -> 8 -> 1,0 -> 0 -> 5 -> 4 -> 7 -> 4 -> 3 -> 3 -> 8 -> 1,5,5,2,50.00%,71.43%,58.82%
continuous_0584_S5_strategy2.npz,0 -> 4 -> 1 -> 3 -> 8 -> 6,0 -> 0 -> 4 -> 1 -> 3 -> 8 -> 6,5,2,1,71.43%,83.33%,76.92%
continuous_0585_S5_strategy2.npz,4 -> 0 -> 3 -> 7 -> 1 -> 6,4 -> 1 -> 3 -> 7 -> 1 -> 1 -> 6,4,3,2,57.14%,66.67%,61.54%
continuous_0586_S5_strategy2.npz,9 -> 6 -> 3 -> 0 -> 2 -> 1 -> 5,9 -> 6 -> 7 -> 3 -> 7 -> 0 -> 2 -> 1 -> 5,6,3,1,66.67%,85.71%,75.00%
continuous_0587_S5_strategy2.npz,4 -> 2 -> 5 -> 0 -> 3 -> 7 -> 9,4 -> 2 -> 5 -> 0 -> 3 -> 3 -> 7 -> 9,5,3,2,62.50%,71.43%,66.67%
continuous_0588_S5_strategy2.npz,7 -> 1 -> 5 -> 9 -> 3 -> 2 -> 0,7 -> 4 -> 1 -> 5 -> 9 -> 3 -> 3 -> 9 -> 2 -> 6 -> 0,5,6,2,45.45%,71.43%,55.56%
continuous_0589_S5_strategy2.npz,9 -> 0 -> 5 -> 7 -> 3 -> 1,9 -> 0 -> 5 -> 7 -> 3 -> 3 -> 1,5,2,1,71.43%,83.33%,76.92%
continuous_0590_S5_strategy2.npz,2 -> 1 -> 7 -> 3 -> 5,2 -> 1 -> 7 -> 3 -> 6 -> 5,4,2,1,66.67%,80.00%,72.73%
continuous_0591_S5_strategy2.npz,6 -> 2 -> 3 -> 8 -> 1 -> 7,6 -> 2 -> 3 -> 0 -> 8 -> 7 -> 1 -> 0 -> 7,6,3,0,66.67%,100.00%,80.00%
continuous_0592_S5_strategy2.npz,9 -> 3 -> 4 -> 0 -> 7 -> 2 -> 5,9 -> 3 -> 4 -> 1 -> 0 -> 9 -> 2 -> 2 -> 4 -> 5,6,4,1,60.00%,85.71%,70.59%
continuous_0593_S5_strategy2.npz,2 -> 6 -> 8 -> 3 -> 7,2 -> 6 -> 8 -> 3 -> 7,5,0,0,100.00%,100.00%,100.00%
continuous_0594_S5_strategy2.npz,6 -> 0 -> 9 -> 4 -> 8 -> 3 -> 7,6 -> 8 -> 0 -> 9 -> 9 -> 4 -> 8 -> 3 -> 7,7,2,0,77.78%,100.00%,87.50%
continuous_0595_S5_strategy2.npz,4 -> 7 -> 0 -> 1 -> 8 -> 3,4 -> 7 -> 7 -> 0 -> 1 -> 8 -> 3,4,3,2,57.14%,66.67%,61.54%
continuous_0596_S5_strategy2.npz,5 -> 7 -> 0 -> 1 -> 9 -> 2 -> 3,5 -> 5 -> 7 -> 0 -> 4 -> 1 -> 9 -> 2 -> 3,6,3,1,66.67%,85.71%,75.00%
continuous_0597_S5_strategy2.npz,7 -> 5 -> 2 -> 3 -> 6,7 -> 5 -> 2 -> 2 -> 3 -> 7 -> 6,4,3,1,57.14%,80.00%,66.67%
continuous_0598_S5_strategy2.npz,4 -> 2 -> 7 -> 6 -> 0 -> 8 -> 1,4 -> 2 -> 7 -> 6 -> 9 -> 0 -> 4 -> 8 -> 1,6,3,1,66.67%,85.71%,75.00%
continuous_0599_S5_strategy2.npz,2 -> 3 -> 6 -> 5 -> 0 -> 8 -> 1,2 -> 3 -> 3 -> 6 -> 6 -> 5 -> 5 -> 0 -> 8 -> 1,4,6,3,40.00%,57.14%,47.06%
continuous_0600_S5_strategy2.npz,9 -> 5 -> 1 -> 3 -> 8,9 -> 5 -> 2 -> 1 -> 1 -> 3 -> 8,4,3,1,57.14%,80.00%,66.67%
continuous_0601_S5_strategy2.npz,0 -> 5 -> 4 -> 2 -> 9 -> 6,0 -> 9 -> 4 -> 4 -> 1 -> 2 -> 9 -> 6,5,3,1,62.50%,83.33%,71.43%
continuous_0602_S5_strategy2.npz,4 -> 7 -> 3 -> 9 -> 8 -> 2,4 -> 7 -> 3 -> 2 -> 9 -> 9 -> 9 -> 2,4,4,2,50.00%,66.67%,57.14%
continuous_0603_S5_strategy2.npz,9 -> 0 -> 6 -> 4 -> 2,9 -> 4 -> 6 -> 9 -> 2,3,2,2,60.00%,60.00%,60.00%
continuous_0604_S5_strategy2.npz,2 -> 8 -> 4 -> 0 -> 9 -> 3,2 -> 8 -> 2 -> 0 -> 9 -> 3,5,1,1,83.33%,83.33%,83.33%
continuous_0605_S5_strategy2.npz,0 -> 2 -> 4 -> 1 -> 3 -> 6 -> 9,0 -> 2 -> 4 -> 1 -> 3 -> 3 -> 6 -> 9,5,3,2,62.50%,71.43%,66.67%
continuous_0606_S5_strategy2.npz,2 -> 6 -> 4 -> 8 -> 9 -> 1,2 -> 2 -> 6 -> 4 -> 4 -> 8 -> 9 -> 0 -> 1,6,3,0,66.67%,100.00%,80.00%
continuous_0607_S5_strategy2.npz,9 -> 4 -> 6 -> 1 -> 7 -> 2,9 -> 4 -> 6 -> 1 -> 7 -> 3 -> 2,5,2,1,71.43%,83.33%,76.92%
continuous_0608_S5_strategy2.npz,3 -> 0 -> 4 -> 2 -> 1,3 -> 0 -> 1 -> 4 -> 2 -> 2 -> 2 -> 1,4,4,1,50.00%,80.00%,61.54%
continuous_0609_S5_strategy2.npz,3 -> 2 -> 5 -> 8 -> 0,3 -> 2 -> 5 -> 5 -> 8 -> 6 -> 0,4,3,1,57.14%,80.00%,66.67%
continuous_0610_S5_strategy2.npz,3 -> 6 -> 2 -> 4 -> 0 -> 8 -> 7,3 -> 6 -> 2 -> 9 -> 4 -> 0 -> 8 -> 8 -> 7,4,5,3,44.44%,57.14%,50.00%
continuous_0611_S5_strategy2.npz,3 -> 8 -> 2 -> 7 -> 9 -> 6 -> 5,3 -> 3 -> 8 -> 2 -> 2 -> 4 -> 7 -> 9 -> 7 -> 6 -> 7 -> 5,7,5,0,58.33%,100.00%,73.68%
continuous_0612_S5_strategy2.npz,9 -> 2 -> 8 -> 0 -> 4 -> 5 -> 7,9 -> 2 -> 8 -> 5 -> 0 -> 4 -> 5 -> 7,5,3,2,62.50%,71.43%,66.67%
continuous_0613_S5_strategy2.npz,6 -> 4 -> 5 -> 3 -> 0,6 -> 4 -> 4 -> 5 -> 3 -> 3 -> 0,5,2,0,71.43%,100.00%,83.33%
continuous_0614_S5_strategy2.npz,1 -> 8 -> 3 -> 4 -> 7,1 -> 8 -> 3 -> 3 -> 4 -> 5 -> 7,5,2,0,71.43%,100.00%,83.33%
continuous_0615_S5_strategy2.npz,7 -> 9 -> 6 -> 3 -> 8 -> 5 -> 2,7 -> 9 -> 6 -> 3 -> 8 -> 6 -> 2,6,1,1,85.71%,85.71%,85.71%
continuous_0616_S5_strategy2.npz,8 -> 6 -> 7 -> 1 -> 3 -> 5,8 -> 6 -> 4 -> 7 -> 1 -> 3 -> 3 -> 5,5,3,1,62.50%,83.33%,71.43%
continuous_0617_S5_strategy2.npz,7 -> 2 -> 8 -> 6 -> 1 -> 9 -> 3,7 -> 2 -> 2 -> 8 -> 6 -> 1 -> 9 -> 7 -> 3,7,2,0,77.78%,100.00%,87.50%
continuous_0618_S5_strategy2.npz,6 -> 0 -> 4 -> 3 -> 1,6 -> 0 -> 9 -> 4 -> 3 -> 3 -> 1,4,3,1,57.14%,80.00%,66.67%
continuous_0619_S5_strategy2.npz,3 -> 6 -> 7 -> 4 -> 2,3 -> 6 -> 1 -> 7 -> 4 -> 2,5,1,0,83.33%,100.00%,90.91%
continuous_0620_S5_strategy2.npz,6 -> 7 -> 8 -> 0 -> 1 -> 3,6 -> 6 -> 7 -> 7 -> 8 -> 0 -> 4 -> 1 -> 3,5,4,1,55.56%,83.33%,66.67%
continuous_0621_S5_strategy2.npz,6 -> 7 -> 9 -> 3 -> 2 -> 0,6 -> 7 -> 9 -> 3 -> 3 -> 2 -> 0,5,2,1,71.43%,83.33%,76.92%
continuous_0622_S5_strategy2.npz,2 -> 0 -> 5 -> 6 -> 4 -> 7 -> 9,2 -> 0 -> 0 -> 9 -> 5 -> 6 -> 8 -> 4 -> 8 -> 7 -> 9,7,4,0,63.64%,100.00%,77.78%
continuous_0623_S5_strategy2.npz,8 -> 7 -> 5 -> 2 -> 9 -> 0,8 -> 7 -> 5 -> 5 -> 2 -> 9 -> 9 -> 9,5,3,1,62.50%,83.33%,71.43%
continuous_0624_S5_strategy2.npz,1 -> 6 -> 9 -> 3 -> 0 -> 8 -> 5,1 -> 6 -> 9 -> 3 -> 0 -> 8 -> 5,6,1,1,85.71%,85.71%,85.71%
continuous_0625_S5_strategy2.npz,5 -> 6 -> 0 -> 9 -> 8 -> 1,5 -> 6 -> 0 -> 2 -> 9 -> 8 -> 1,6,1,0,85.71%,100.00%,92.31%
continuous_0626_S5_strategy2.npz,7 -> 1 -> 6 -> 5 -> 4 -> 2,7 -> 1 -> 6 -> 5 -> 7 -> 4 -> 2 -> 2,4,4,2,50.00%,66.67%,57.14%
continuous_0627_S5_strategy2.npz,3 -> 2 -> 1 -> 8 -> 0,3 -> 2 -> 1 -> 8 -> 0,5,0,0,100.00%,100.00%,100.00%
continuous_0628_S5_strategy2.npz,2 -> 8 -> 9 -> 7 -> 0 -> 4 -> 5,2 -> 8 -> 8 -> 9 -> 7 -> 0 -> 4 -> 5,7,1,0,87.50%,100.00%,93.33%
continuous_0629_S5_strategy2.npz,5 -> 6 -> 1 -> 0 -> 2,5 -> 0 -> 6 -> 1 -> 1 -> 6 -> 0 -> 2,5,3,0,62.50%,100.00%,76.92%
continuous_0630_S5_strategy2.npz,0 -> 6 -> 1 -> 3 -> 5,0 -> 8 -> 6 -> 1 -> 3 -> 5,5,1,0,83.33%,100.00%,90.91%
continuous_0631_S5_strategy2.npz,5 -> 6 -> 4 -> 1 -> 9 -> 0,5 -> 6 -> 4 -> 5 -> 6 -> 9 -> 9 -> 0,5,3,1,62.50%,83.33%,71.43%
continuous_0632_S5_strategy2.npz,7 -> 5 -> 0 -> 9 -> 1,7 -> 5 -> 0 -> 9 -> 1,5,0,0,100.00%,100.00%,100.00%
continuous_0633_S5_strategy2.npz,0 -> 9 -> 4 -> 7 -> 1 -> 3 -> 6,0 -> 9 -> 4 -> 7 -> 1 -> 1 -> 3 -> 6,7,1,0,87.50%,100.00%,93.33%
continuous_0634_S5_strategy2.npz,5 -> 7 -> 9 -> 3 -> 1 -> 4 -> 2,5 -> 7 -> 9 -> 3 -> 3 -> 1 -> 7 -> 4 -> 2 -> 2,5,5,2,50.00%,71.43%,58.82%
continuous_0635_S5_strategy2.npz,8 -> 0 -> 9 -> 2 -> 7 -> 3,8 -> 7 -> 8 -> 9 -> 9 -> 2 -> 7 -> 3 -> 3,5,4,1,55.56%,83.33%,66.67%
continuous_0636_S5_strategy2.npz,3 -> 2 -> 4 -> 0 -> 7 -> 5,3 -> 2 -> 2 -> 7 -> 4 -> 7 -> 0 -> 7 -> 5,4,5,2,44.44%,66.67%,53.33%
continuous_0637_S5_strategy2.npz,8 -> 1 -> 7 -> 3 -> 6 -> 2 -> 0,8 -> 7 -> 1 -> 7 -> 3 -> 6 -> 5 -> 2 -> 0,7,2,0,77.78%,100.00%,87.50%
continuous_0638_S5_strategy2.npz,8 -> 5 -> 7 -> 1 -> 0 -> 4 -> 6,8 -> 5 -> 7 -> 1 -> 0 -> 6 -> 1,5,2,2,71.43%,71.43%,71.43%
continuous_0639_S5_strategy2.npz,9 -> 3 -> 4 -> 5 -> 1,9 -> 3 -> 4 -> 5 -> 1,4,1,1,80.00%,80.00%,80.00%
continuous_0640_S5_strategy2.npz,7 -> 8 -> 4 -> 2 -> 5 -> 3 -> 6,7 -> 8 -> 7 -> 7 -> 4 -> 2 -> 2 -> 3 -> 5,5,4,2,55.56%,71.43%,62.50%
continuous_0641_S5_strategy2.npz,3 -> 7 -> 8 -> 1 -> 2,3 -> 6 -> 7 -> 8 -> 4 -> 2,4,2,1,66.67%,80.00%,72.73%
continuous_0642_S5_strategy2.npz,5 -> 9 -> 3 -> 0 -> 1,5 -> 5 -> 9 -> 3 -> 0 -> 9 -> 1,5,2,0,71.43%,100.00%,83.33%
continuous_0643_S5_strategy2.npz,8 -> 1 -> 4 -> 9 -> 5,8 -> 1 -> 4 -> 9 -> 5,4,1,1,80.00%,80.00%,80.00%
