Transformer,,,,
File Name,Frame Range,Ground Truth Category,Predicted Category,Match Status
continuous_0300_S4_strategy2.npz,16695–20928,GREETING,GREETING,TP
continuous_0301_S4_strategy2.npz,0–4266,FOOD,FOOD,TP
continuous_0301_S4_strategy2.npz,4266–8432,COLOR,COLOR,TP
continuous_0301_S4_strategy2.npz,8432–13165,SURVIVAL,SURVIVAL,TP
continuous_0301_S4_strategy2.npz,13165–17364,NUMBER,NUMBER,TP
continuous_0301_S4_strategy2.npz,17364–21630,CALENDAR,CALENDAR,TP
continuous_0301_S4_strategy2.npz,21630–25995,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0301_S4_strategy2.npz,25433–29100,—,DRINK,FP
continuous_0301_S4_strategy2.npz,25995–29094,FAMILY,—,FN
continuous_0302_S4_strategy2.npz,0–4266,DRINK,DRINK,TP
continuous_0302_S4_strategy2.npz,4266–8498,FAMILY,FAMILY,TP
continuous_0302_S4_strategy2.npz,4300–6466,—,FAMILY,FP
continuous_0302_S4_strategy2.npz,8498–12897,DAYS,DAYS,TP
continuous_0302_S4_strategy2.npz,12897–17096,CALENDAR,CALENDAR,TP
continuous_0302_S4_strategy2.npz,12966–15133,—,CALENDAR,FP
continuous_0302_S4_strategy2.npz,17096–21728,NUMBER,NUMBER,TP
continuous_0302_S4_strategy2.npz,17300–19466,—,CALENDAR,FP
continuous_0302_S4_strategy2.npz,21633–23800,—,NUMBER,FP
continuous_0302_S4_strategy2.npz,21728–25960,FOOD,FOOD,TP
continuous_0303_S4_strategy2.npz,0–4199,DAYS,DAYS,TP
continuous_0303_S4_strategy2.npz,3300–6600,—,SURVIVAL,FP
continuous_0303_S4_strategy2.npz,4199–8431,SURVIVAL,SURVIVAL,TP
continuous_0303_S4_strategy2.npz,8431–12696,FOOD,FOOD,TP
continuous_0303_S4_strategy2.npz,12696–17028,GREETING,GREETING,TP
continuous_0303_S4_strategy2.npz,17028–21260,DRINK,—,FN
continuous_0303_S4_strategy2.npz,19866–23166,—,DRINK,FP
continuous_0303_S4_strategy2.npz,21260–25492,COLOR,COLOR,TP
continuous_0303_S4_strategy2.npz,25492–29791,CALENDAR,CALENDAR,TP
continuous_0304_S4_strategy2.npz,0–4765,DRINK,DRINK,TP
continuous_0304_S4_strategy2.npz,4765–9130,COLOR,COLOR,TP
continuous_0304_S4_strategy2.npz,9130–13229,FAMILY,FAMILY,TP
continuous_0304_S4_strategy2.npz,12333–15433,—,FAMILY,FP
continuous_0304_S4_strategy2.npz,13229–17428,NUMBER,NUMBER,TP
continuous_0304_S4_strategy2.npz,17428–21627,CALENDAR,CALENDAR,TP
continuous_0305_S4_strategy2.npz,0–4499,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0305_S4_strategy2.npz,3033–6100,—,DAYS,FP
continuous_0305_S4_strategy2.npz,4499–8698,DAYS,—,FN
continuous_0305_S4_strategy2.npz,6100–9133,—,NUMBER,FP
continuous_0305_S4_strategy2.npz,8698–12897,NUMBER,NUMBER,TP
continuous_0305_S4_strategy2.npz,12897–17162,DRINK,—,FN
continuous_0305_S4_strategy2.npz,15233–18300,—,DRINK,FP
continuous_0305_S4_strategy2.npz,17162–21361,SURVIVAL,SURVIVAL,TP
continuous_0306_S4_strategy2.npz,0–4299,DRINK,DRINK,TP
continuous_0306_S4_strategy2.npz,4299–8464,FAMILY,FAMILY,TP
continuous_0306_S4_strategy2.npz,8464–12663,SURVIVAL,SURVIVAL,TP
continuous_0306_S4_strategy2.npz,10666–16000,—,NUMBER,FP
continuous_0306_S4_strategy2.npz,12663–16962,DAYS,DAYS,TP
continuous_0306_S4_strategy2.npz,16962–21194,NUMBER,NUMBER,TP
continuous_0306_S4_strategy2.npz,21194–25259,FOOD,—,FN
continuous_0306_S4_strategy2.npz,24000–26666,—,FOOD,FP
continuous_0306_S4_strategy2.npz,25259–29325,CALENDAR,CALENDAR,TP
continuous_0307_S4_strategy2.npz,0–4332,FOOD,FOOD,TP
continuous_0307_S4_strategy2.npz,4332–8498,FAMILY,FAMILY,TP
continuous_0307_S4_strategy2.npz,8498–12797,DRINK,DRINK,TP
continuous_0307_S4_strategy2.npz,12797–16996,NUMBER,NUMBER,TP
continuous_0307_S4_strategy2.npz,16996–21395,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0308_S4_strategy2.npz,0–4299,GREETING,GREETING,TP
continuous_0308_S4_strategy2.npz,4299–8631,RELATIONSHIPS,FAMILY,TP
continuous_0308_S4_strategy2.npz,8631–12763,FOOD,FOOD,TP
continuous_0308_S4_strategy2.npz,11833–14800,—,COLOR,FP
continuous_0308_S4_strategy2.npz,12763–16962,SURVIVAL,SURVIVAL,TP
continuous_0308_S4_strategy2.npz,16962–21261,DRINK,DRINK,TP
continuous_0308_S4_strategy2.npz,17766–20733,—,DRINK,FP
continuous_0308_S4_strategy2.npz,21261–25393,DAYS,DAYS,TP
continuous_0308_S4_strategy2.npz,25393–29625,NUMBER,NUMBER,TP
continuous_0309_S4_strategy2.npz,0–4499,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0309_S4_strategy2.npz,4499–8598,DRINK,DRINK,TP
continuous_0309_S4_strategy2.npz,8598–12897,GREETING,GREETING,TP
continuous_0309_S4_strategy2.npz,12897–17096,CALENDAR,CALENDAR,TP
continuous_0309_S4_strategy2.npz,17096–21261,FAMILY,FAMILY,TP
continuous_0309_S4_strategy2.npz,21261–25460,SURVIVAL,SURVIVAL,TP
continuous_0309_S4_strategy2.npz,25460–29825,NUMBER,NUMBER,TP
continuous_0310_S4_strategy2.npz,0–4199,DAYS,DAYS,TP
continuous_0310_S4_strategy2.npz,2766–5566,—,SURVIVAL,FP
continuous_0310_S4_strategy2.npz,4199–8364,GREETING,GREETING,TP
continuous_0310_S4_strategy2.npz,8364–12630,CALENDAR,CALENDAR,TP
continuous_0310_S4_strategy2.npz,11166–13966,—,SURVIVAL,FP
continuous_0310_S4_strategy2.npz,12630–16729,SURVIVAL,—,FN
continuous_0310_S4_strategy2.npz,13966–16766,—,CALENDAR,FP
continuous_0310_S4_strategy2.npz,16729–20995,COLOR,COLOR,TP
continuous_0310_S4_strategy2.npz,20995–25160,FAMILY,FAMILY,TP
continuous_0311_S4_strategy2.npz,0–4132,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0311_S4_strategy2.npz,4132–8464,FAMILY,FAMILY,TP
continuous_0311_S4_strategy2.npz,8464–12863,GREETING,GREETING,TP
continuous_0311_S4_strategy2.npz,12863–17028,CALENDAR,CALENDAR,TP
continuous_0311_S4_strategy2.npz,15300–17866,—,FOOD,FP
continuous_0311_S4_strategy2.npz,17028–21327,FOOD,—,FN
continuous_0311_S4_strategy2.npz,17866–20400,—,COLOR,FP
continuous_0311_S4_strategy2.npz,20400–22966,—,FAMILY,FP
continuous_0311_S4_strategy2.npz,21327–25526,DAYS,DAYS,TP
continuous_0312_S4_strategy2.npz,0–4332,NUMBER,NUMBER,TP
continuous_0312_S4_strategy2.npz,4332–8497,GREETING,GREETING,TP
continuous_0312_S4_strategy2.npz,7066–9400,—,FOOD,FP
continuous_0312_S4_strategy2.npz,8497–12762,FOOD,FOOD,TP
continuous_0312_S4_strategy2.npz,12762–16994,FAMILY,FAMILY,TP
continuous_0312_S4_strategy2.npz,16466–18833,—,RELATIONSHIPS,FP
continuous_0312_S4_strategy2.npz,16994–21193,DAYS,DAYS,TP
continuous_0313_S4_strategy2.npz,0–4266,FOOD,FOOD,TP
continuous_0313_S4_strategy2.npz,4266–8398,SURVIVAL,SURVIVAL,TP
continuous_0313_S4_strategy2.npz,8398–12897,DRINK,DRINK,TP
continuous_0313_S4_strategy2.npz,10633–14200,—,NUMBER,FP
continuous_0313_S4_strategy2.npz,12897–17096,NUMBER,—,FN
continuous_0313_S4_strategy2.npz,14200–17733,—,FAMILY,FP
continuous_0313_S4_strategy2.npz,17096–21295,DAYS,DAYS,TP
continuous_0314_S4_strategy2.npz,0–4132,CALENDAR,CALENDAR,TP
continuous_0314_S4_strategy2.npz,2866–5733,—,RELATIONSHIPS,FP
continuous_0314_S4_strategy2.npz,4132–8331,RELATIONSHIPS,—,FN
continuous_0314_S4_strategy2.npz,5733–8600,—,CALENDAR,FP
continuous_0314_S4_strategy2.npz,8331–12530,SURVIVAL,—,FN
continuous_0314_S4_strategy2.npz,8600–11466,—,NUMBER,FP
continuous_0314_S4_strategy2.npz,12530–16962,GREETING,GREETING,TP
continuous_0314_S4_strategy2.npz,16962–21462,DRINK,DRINK,TP
continuous_0314_S4_strategy2.npz,21462–25794,COLOR,COLOR,TP
continuous_0315_S4_strategy2.npz,0–4165,SURVIVAL,SURVIVAL,TP
continuous_0315_S4_strategy2.npz,4165–8328,DAYS,DAYS,TP
continuous_0315_S4_strategy2.npz,8328–12394,CALENDAR,CALENDAR,TP
continuous_0315_S4_strategy2.npz,12366–14866,—,FAMILY,FP
continuous_0315_S4_strategy2.npz,12394–16593,FAMILY,—,FN
continuous_0315_S4_strategy2.npz,14866–17333,—,DRINK,FP
continuous_0315_S4_strategy2.npz,16593–20725,DRINK,DRINK,TP
continuous_0315_S4_strategy2.npz,20725–25325,GREETING,GREETING,TP
continuous_0315_S4_strategy2.npz,22300–24766,—,COLOR,FP
continuous_0315_S4_strategy2.npz,24766–27233,—,COLOR,FP
continuous_0315_S4_strategy2.npz,25325–29724,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0316_S4_strategy2.npz,0–4199,DAYS,DAYS,TP
continuous_0316_S4_strategy2.npz,4199–8431,COLOR,COLOR,TP
continuous_0316_S4_strategy2.npz,8431–12830,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0316_S4_strategy2.npz,12830–17029,FOOD,FOOD,TP
continuous_0316_S4_strategy2.npz,15233–17766,—,COLOR,FP
continuous_0316_S4_strategy2.npz,17029–21194,SURVIVAL,SURVIVAL,TP
continuous_0316_S4_strategy2.npz,21194–25393,FAMILY,FAMILY,TP
continuous_0317_S4_strategy2.npz,0–4299,FOOD,FOOD,TP
continuous_0317_S4_strategy2.npz,4299–8464,SURVIVAL,SURVIVAL,TP
continuous_0317_S4_strategy2.npz,8033–10700,—,COLOR,FP
continuous_0317_S4_strategy2.npz,8464–12729,CALENDAR,CALENDAR,TP
continuous_0317_S4_strategy2.npz,12729–16894,FAMILY,FAMILY,TP
continuous_0317_S4_strategy2.npz,16066–18733,—,COLOR,FP
continuous_0317_S4_strategy2.npz,16894–21093,DAYS,DAYS,TP
continuous_0317_S4_strategy2.npz,21093–25358,COLOR,—,FN
continuous_0317_S4_strategy2.npz,21400–24100,—,NUMBER,FP
continuous_0317_S4_strategy2.npz,24100–26766,—,COLOR,FP
continuous_0317_S4_strategy2.npz,25358–29457,GREETING,GREETING,TP
continuous_0318_S4_strategy2.npz,0–4297,DAYS,DAYS,TP
continuous_0318_S4_strategy2.npz,4297–8429,SURVIVAL,SURVIVAL,TP
continuous_0318_S4_strategy2.npz,8429–13128,COLOR,COLOR,TP
continuous_0318_S4_strategy2.npz,10933–14600,—,CALENDAR,FP
continuous_0318_S4_strategy2.npz,13128–17327,CALENDAR,—,FN
continuous_0318_S4_strategy2.npz,14600–18233,—,CALENDAR,FP
continuous_0318_S4_strategy2.npz,17327–21893,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0319_S4_strategy2.npz,0–3166,—,FAMILY,FP
continuous_0319_S4_strategy2.npz,0–4032,FAMILY,—,FN
continuous_0319_S4_strategy2.npz,3166–6333,—,RELATIONSHIPS,FP
continuous_0319_S4_strategy2.npz,4032–8298,RELATIONSHIPS,—,FN
continuous_0319_S4_strategy2.npz,6333–9533,—,SURVIVAL,FP
continuous_0319_S4_strategy2.npz,8298–12697,SURVIVAL,—,FN
continuous_0319_S4_strategy2.npz,9533–12700,—,GREETING,FP
continuous_0319_S4_strategy2.npz,12697–16896,GREETING,GREETING,TP
continuous_0319_S4_strategy2.npz,16896–21195,FOOD,FOOD,TP
continuous_0319_S4_strategy2.npz,21195–25427,DAYS,DAYS,TP
continuous_0320_S4_strategy2.npz,0–4166,DAYS,DAYS,TP
continuous_0320_S4_strategy2.npz,2900–5833,—,RELATIONSHIPS,FP
continuous_0320_S4_strategy2.npz,4166–8365,RELATIONSHIPS,—,FN
continuous_0320_S4_strategy2.npz,5833–8733,—,CALENDAR,FP
continuous_0320_S4_strategy2.npz,8365–12530,CALENDAR,—,FN
continuous_0320_S4_strategy2.npz,8733–11666,—,GREETING,FP
continuous_0320_S4_strategy2.npz,11666–14600,—,COLOR,FP
continuous_0320_S4_strategy2.npz,12530–16662,GREETING,—,FN
continuous_0320_S4_strategy2.npz,14600–17500,—,FOOD,FP
continuous_0320_S4_strategy2.npz,16662–20794,FOOD,—,FN
continuous_0320_S4_strategy2.npz,17500–20433,—,COLOR,FP
continuous_0320_S4_strategy2.npz,20794–25026,FAMILY,FAMILY,TP
continuous_0320_S4_strategy2.npz,23333–26266,—,COLOR,FP
continuous_0320_S4_strategy2.npz,25026–29191,COLOR,COLOR,TP
continuous_0321_S4_strategy2.npz,0–4299,GREETING,GREETING,TP
continuous_0321_S4_strategy2.npz,3200–6400,—,SURVIVAL,FP
continuous_0321_S4_strategy2.npz,4299–8498,DAYS,DAYS,TP
continuous_0321_S4_strategy2.npz,8498–12131,SURVIVAL,SURVIVAL,TP
continuous_0321_S4_strategy2.npz,12131–16496,DRINK,DRINK,TP
continuous_0321_S4_strategy2.npz,16496–20462,FAMILY,FAMILY,TP
continuous_0321_S4_strategy2.npz,19266–22466,—,CALENDAR,FP
continuous_0321_S4_strategy2.npz,20462–24727,CALENDAR,—,FN
continuous_0321_S4_strategy2.npz,22466–25666,—,RELATIONSHIPS,FP
continuous_0321_S4_strategy2.npz,24727–28892,COLOR,COLOR,TP
continuous_0322_S4_strategy2.npz,0–4199,SURVIVAL,SURVIVAL,TP
continuous_0322_S4_strategy2.npz,2666–5366,—,DAYS,FP
continuous_0322_S4_strategy2.npz,4199–8398,DAYS,—,FN
continuous_0322_S4_strategy2.npz,5366–8033,—,FAMILY,FP
continuous_0322_S4_strategy2.npz,8033–10733,—,DRINK,FP
continuous_0322_S4_strategy2.npz,8398–12697,DRINK,—,FN
continuous_0322_S4_strategy2.npz,10733–13433,—,DRINK,FP
continuous_0322_S4_strategy2.npz,12697–16962,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0322_S4_strategy2.npz,16100–18800,—,SURVIVAL,FP
continuous_0322_S4_strategy2.npz,16962–20994,FAMILY,FAMILY,TP
continuous_0322_S4_strategy2.npz,20994–25259,COLOR,—,FN
continuous_0322_S4_strategy2.npz,24166–26866,—,COLOR,FP
continuous_0322_S4_strategy2.npz,25259–29558,CALENDAR,CALENDAR,TP
continuous_0323_S4_strategy2.npz,0–4299,GREETING,GREETING,TP
continuous_0323_S4_strategy2.npz,4299–8531,FOOD,FOOD,TP
continuous_0323_S4_strategy2.npz,8531–12763,COLOR,COLOR,TP
continuous_0323_S4_strategy2.npz,12763–17295,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0323_S4_strategy2.npz,17295–21594,DRINK,DRINK,TP
continuous_0323_S4_strategy2.npz,21594–25526,FAMILY,FAMILY,TP
continuous_0323_S4_strategy2.npz,25526–29791,DAYS,DAYS,TP
continuous_0324_S4_strategy2.npz,0–4465,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0324_S4_strategy2.npz,4465–8797,DAYS,DAYS,TP
continuous_0324_S4_strategy2.npz,8797–13063,DRINK,DRINK,TP
continuous_0324_S4_strategy2.npz,13063–17295,CALENDAR,CALENDAR,TP
continuous_0324_S4_strategy2.npz,17295–21361,FAMILY,FAMILY,TP
continuous_0324_S4_strategy2.npz,21361–24760,COLOR,COLOR,TP
continuous_0325_S4_strategy2.npz,0–4232,DAYS,DAYS,TP
continuous_0325_S4_strategy2.npz,2800–5633,—,GREETING,FP
continuous_0325_S4_strategy2.npz,4232–8465,GREETING,—,FN
continuous_0325_S4_strategy2.npz,5633–8466,—,COLOR,FP
continuous_0325_S4_strategy2.npz,8465–12797,COLOR,—,FN
continuous_0325_S4_strategy2.npz,8466–11266,—,CALENDAR,FP
continuous_0325_S4_strategy2.npz,11266–14100,—,CALENDAR,FP
continuous_0325_S4_strategy2.npz,12797–16796,CALENDAR,—,FN
continuous_0325_S4_strategy2.npz,14100–16933,—,CALENDAR,FP
continuous_0325_S4_strategy2.npz,16796–21028,FAMILY,FAMILY,TP
continuous_0325_S4_strategy2.npz,21028–25393,DRINK,DRINK,TP
continuous_0326_S4_strategy2.npz,0–4632,CALENDAR,CALENDAR,TP
continuous_0326_S4_strategy2.npz,3266–6533,—,CALENDAR,FP
continuous_0326_S4_strategy2.npz,4632–8697,FAMILY,FAMILY,TP
continuous_0326_S4_strategy2.npz,8697–13130,DRINK,DRINK,TP
continuous_0326_S4_strategy2.npz,13100–16366,—,DRINK,FP
continuous_0326_S4_strategy2.npz,13130–17362,GREETING,GREETING,TP
continuous_0326_S4_strategy2.npz,17362–21927,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0326_S4_strategy2.npz,21927–26192,COLOR,COLOR,TP
continuous_0327_S4_strategy2.npz,0–4265,FOOD,FOOD,TP
continuous_0327_S4_strategy2.npz,3266–6566,—,GREETING,FP
continuous_0327_S4_strategy2.npz,4265–8464,GREETING,—,FN
continuous_0327_S4_strategy2.npz,6566–9866,—,CALENDAR,FP
continuous_0327_S4_strategy2.npz,8464–12796,CALENDAR,—,FN
continuous_0327_S4_strategy2.npz,9866–13166,—,NUMBER,FP
continuous_0327_S4_strategy2.npz,12796–17361,DAYS,DAYS,TP
continuous_0327_S4_strategy2.npz,17361–21526,FAMILY,FAMILY,TP
continuous_0327_S4_strategy2.npz,21526–25858,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0327_S4_strategy2.npz,25858–29624,DRINK,DRINK,TP
continuous_0328_S4_strategy2.npz,0–4399,FAMILY,FAMILY,TP
continuous_0328_S4_strategy2.npz,3066–6133,—,DRINK,FP
continuous_0328_S4_strategy2.npz,4399–8598,DRINK,—,FN
continuous_0328_S4_strategy2.npz,6133–9200,—,SURVIVAL,FP
continuous_0328_S4_strategy2.npz,8598–12897,GREETING,GREETING,TP
continuous_0328_S4_strategy2.npz,12897–17062,CALENDAR,CALENDAR,TP
continuous_0328_S4_strategy2.npz,17062–21494,FOOD,FOOD,TP
continuous_0329_S4_strategy2.npz,0–4499,COLOR,COLOR,TP
continuous_0329_S4_strategy2.npz,4499–8698,DRINK,DRINK,TP
continuous_0329_S4_strategy2.npz,8698–12863,SURVIVAL,SURVIVAL,TP
continuous_0329_S4_strategy2.npz,12863–16895,GREETING,GREETING,TP
continuous_0329_S4_strategy2.npz,15033–18033,—,SURVIVAL,FP
continuous_0329_S4_strategy2.npz,16895–21060,DAYS,DAYS,TP
continuous_0330_S4_strategy2.npz,0–4265,FOOD,FOOD,TP
continuous_0330_S4_strategy2.npz,4265–8497,CALENDAR,CALENDAR,TP
continuous_0330_S4_strategy2.npz,8497–12596,DRINK,DRINK,TP
continuous_0330_S4_strategy2.npz,12596–16995,FAMILY,FAMILY,TP
continuous_0330_S4_strategy2.npz,16995–21227,COLOR,COLOR,TP
continuous_0330_S4_strategy2.npz,21227–25726,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0330_S4_strategy2.npz,23900–26900,—,COLOR,FP
continuous_0330_S4_strategy2.npz,25726–29891,DAYS,DAYS,TP
continuous_0331_S4_strategy2.npz,0–4232,DAYS,DAYS,TP
continuous_0331_S4_strategy2.npz,2633–5300,—,NUMBER,FP
continuous_0331_S4_strategy2.npz,4232–8564,SURVIVAL,SURVIVAL,TP
continuous_0331_S4_strategy2.npz,7933–10600,—,FAMILY,FP
continuous_0331_S4_strategy2.npz,8564–12629,FAMILY,FAMILY,TP
continuous_0331_S4_strategy2.npz,12629–16561,DRINK,—,FN
continuous_0331_S4_strategy2.npz,15900–18533,—,DRINK,FP
continuous_0331_S4_strategy2.npz,16561–20793,FOOD,FOOD,TP
continuous_0331_S4_strategy2.npz,20793–25058,COLOR,COLOR,TP
continuous_0331_S4_strategy2.npz,21200–23833,—,FOOD,FP
continuous_0331_S4_strategy2.npz,25058–29157,CALENDAR,CALENDAR,TP
continuous_0332_S4_strategy2.npz,0–4232,CALENDAR,CALENDAR,TP
continuous_0332_S4_strategy2.npz,4232–8697,FAMILY,FAMILY,TP
continuous_0332_S4_strategy2.npz,8697–12929,SURVIVAL,SURVIVAL,TP
continuous_0332_S4_strategy2.npz,12929–17528,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0332_S4_strategy2.npz,17528–21927,COLOR,COLOR,TP
continuous_0333_S4_strategy2.npz,0–4132,FAMILY,FAMILY,TP
continuous_0333_S4_strategy2.npz,4132–8298,CALENDAR,CALENDAR,TP
continuous_0333_S4_strategy2.npz,8298–12530,DRINK,DRINK,TP
continuous_0333_S4_strategy2.npz,12530–16562,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0333_S4_strategy2.npz,16562–20861,COLOR,COLOR,TP
continuous_0333_S4_strategy2.npz,20861–24993,GREETING,GREETING,TP
continuous_0333_S4_strategy2.npz,24993–29225,DAYS,DAYS,TP
continuous_0334_S4_strategy2.npz,0–4165,DAYS,DAYS,TP
continuous_0334_S4_strategy2.npz,2600–5200,—,FAMILY,FP
continuous_0334_S4_strategy2.npz,4165–8197,FAMILY,—,FN
continuous_0334_S4_strategy2.npz,5200–7800,—,SURVIVAL,FP
continuous_0334_S4_strategy2.npz,7800–10400,—,SURVIVAL,FP
continuous_0334_S4_strategy2.npz,8197–12496,SURVIVAL,—,FN
continuous_0334_S4_strategy2.npz,12496–16762,GREETING,GREETING,TP
continuous_0334_S4_strategy2.npz,15600–18200,—,RELATIONSHIPS,FP
continuous_0334_S4_strategy2.npz,16762–20261,RELATIONSHIPS,—,FN
continuous_0334_S4_strategy2.npz,18200–20800,—,DRINK,FP
continuous_0334_S4_strategy2.npz,20261–24560,COLOR,COLOR,TP
continuous_0334_S4_strategy2.npz,23400–26000,—,CALENDAR,FP
continuous_0334_S4_strategy2.npz,24560–28592,CALENDAR,CALENDAR,TP
continuous_0335_S4_strategy2.npz,0–4065,CALENDAR,CALENDAR,TP
continuous_0335_S4_strategy2.npz,2666–5366,—,COLOR,FP
continuous_0335_S4_strategy2.npz,4065–8730,COLOR,—,FN
continuous_0335_S4_strategy2.npz,5366–8033,—,FAMILY,FP
continuous_0335_S4_strategy2.npz,8730–12795,FAMILY,FAMILY,TP
continuous_0335_S4_strategy2.npz,12795–17260,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0335_S4_strategy2.npz,16100–18800,—,SURVIVAL,FP
continuous_0335_S4_strategy2.npz,17260–21492,DRINK,DRINK,TP
continuous_0336_S4_strategy2.npz,0–4299,COLOR,COLOR,TP
continuous_0336_S4_strategy2.npz,3200–6433,—,DRINK,FP
continuous_0336_S4_strategy2.npz,4299–8631,DRINK,—,FN
continuous_0336_S4_strategy2.npz,6433–9666,—,RELATIONSHIPS,FP
continuous_0336_S4_strategy2.npz,8631–12930,FAMILY,FAMILY,TP
continuous_0336_S4_strategy2.npz,12900–16133,—,FAMILY,FP
continuous_0336_S4_strategy2.npz,12930–17229,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0336_S4_strategy2.npz,17229–21394,CALENDAR,CALENDAR,TP
continuous_0336_S4_strategy2.npz,21394–25825,DAYS,DAYS,TP
continuous_0337_S4_strategy2.npz,0–4366,COLOR,COLOR,TP
continuous_0337_S4_strategy2.npz,2333–4700,—,NUMBER,FP
continuous_0337_S4_strategy2.npz,4366–8631,GREETING,GREETING,TP
continuous_0337_S4_strategy2.npz,8631–12963,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0337_S4_strategy2.npz,11800–14166,—,RELATIONSHIPS,FP
continuous_0337_S4_strategy2.npz,12963–17128,CALENDAR,CALENDAR,TP
continuous_0337_S4_strategy2.npz,17128–21261,SURVIVAL,—,FN
continuous_0337_S4_strategy2.npz,18900–21266,—,SURVIVAL,FP
continuous_0338_S4_strategy2.npz,0–4365,COLOR,COLOR,TP
continuous_0338_S4_strategy2.npz,4365–8597,SURVIVAL,SURVIVAL,TP
continuous_0338_S4_strategy2.npz,6366–9533,—,GREETING,FP
continuous_0338_S4_strategy2.npz,8597–12896,GREETING,—,FN
continuous_0338_S4_strategy2.npz,9533–12733,—,SURVIVAL,FP
continuous_0338_S4_strategy2.npz,12896–17062,FAMILY,FAMILY,TP
continuous_0338_S4_strategy2.npz,15933–19100,—,RELATIONSHIPS,FP
continuous_0338_S4_strategy2.npz,17062–21294,RELATIONSHIPS,—,FN
continuous_0338_S4_strategy2.npz,19100–22300,—,SURVIVAL,FP
continuous_0338_S4_strategy2.npz,21294–25493,DAYS,DAYS,TP
continuous_0339_S4_strategy2.npz,0–4099,FAMILY,FAMILY,TP
continuous_0339_S4_strategy2.npz,4099–8331,GREETING,GREETING,TP
continuous_0339_S4_strategy2.npz,6433–9633,—,FOOD,FP
continuous_0339_S4_strategy2.npz,8331–12596,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0339_S4_strategy2.npz,12596–16695,DAYS,DAYS,TP
continuous_0339_S4_strategy2.npz,16695–20261,SURVIVAL,SURVIVAL,TP
continuous_0339_S4_strategy2.npz,19300–22500,—,COLOR,FP
continuous_0339_S4_strategy2.npz,20261–24593,COLOR,—,FN
continuous_0339_S4_strategy2.npz,22500–25733,—,COLOR,FP
continuous_0339_S4_strategy2.npz,24593–28958,DRINK,DRINK,TP
continuous_0340_S4_strategy2.npz,0–4265,COLOR,COLOR,TP
continuous_0340_S4_strategy2.npz,2700–5433,—,RELATIONSHIPS,FP
continuous_0340_S4_strategy2.npz,4265–8498,SURVIVAL,SURVIVAL,TP
continuous_0340_S4_strategy2.npz,8498–12763,DRINK,DRINK,TP
continuous_0340_S4_strategy2.npz,12763–16895,FAMILY,FAMILY,TP
continuous_0340_S4_strategy2.npz,16333–19066,—,DAYS,FP
continuous_0340_S4_strategy2.npz,16895–21227,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0340_S4_strategy2.npz,21227–25526,DAYS,DAYS,TP
continuous_0340_S4_strategy2.npz,25526–29992,CALENDAR,CALENDAR,TP
