IV3-GRU,,,,
File Name,Frame Range,Ground Truth Category,Predicted Category,Match Status
continuous_0166_S4_strategy2.npz,4233–8500,—,FOOD,FP
continuous_0166_S4_strategy2.npz,4365–8697,COLOR,—,FN
continuous_0166_S4_strategy2.npz,8500–12733,—,FOOD,FP
continuous_0166_S4_strategy2.npz,8697–12962,DRINK,—,FN
continuous_0166_S4_strategy2.npz,12962–17127,NUMBER,NUMBER,TP
continuous_0166_S4_strategy2.npz,17127–21159,FAMILY,FAMILY,TP
continuous_0166_S4_strategy2.npz,21159–25491,SURVIVAL,—,FN
continuous_0166_S4_strategy2.npz,21233–25500,—,FAMILY,FP
continuous_0167_S4_strategy2.npz,0–4266,—,SURVIVAL,FP
continuous_0167_S4_strategy2.npz,0–4199,NUMBER,—,FN
continuous_0167_S4_strategy2.npz,4199–8398,FAMILY,—,FN
continuous_0167_S4_strategy2.npz,4266–8566,—,FAMILY,FP
continuous_0167_S4_strategy2.npz,8398–12730,FOOD,FOOD,TP
continuous_0167_S4_strategy2.npz,12730–16896,GREETING,GREETING,TP
continuous_0167_S4_strategy2.npz,16896–21061,DAYS,—,FN
continuous_0167_S4_strategy2.npz,17166–21466,—,FAMILY,FP
continuous_0167_S4_strategy2.npz,21061–25693,DRINK,DRINK,TP
continuous_0167_S4_strategy2.npz,25693–30058,COLOR,—,FN
continuous_0167_S4_strategy2.npz,25766–30066,—,FOOD,FP
continuous_0168_S4_strategy2.npz,0–4300,—,NUMBER,FP
continuous_0168_S4_strategy2.npz,0–4265,NUMBER,—,FN
continuous_0168_S4_strategy2.npz,4265–8464,GREETING,GREETING,TP
continuous_0168_S4_strategy2.npz,8464–12830,SURVIVAL,—,FN
continuous_0168_S4_strategy2.npz,8633–12933,—,GREETING,FP
continuous_0168_S4_strategy2.npz,12830–17095,FOOD,—,FN
continuous_0168_S4_strategy2.npz,12933–17266,—,FAMILY,FP
continuous_0168_S4_strategy2.npz,17095–21560,FAMILY,FAMILY,TP
continuous_0168_S4_strategy2.npz,21560–25925,DRINK,DRINK,TP
continuous_0168_S4_strategy2.npz,25925–30224,DAYS,DAYS,TP
continuous_0169_S4_strategy2.npz,0–3726,DAYS,DAYS,TP
continuous_0169_S4_strategy2.npz,3726–7958,SURVIVAL,—,FN
continuous_0169_S4_strategy2.npz,4166–8366,—,CALENDAR,FP
continuous_0169_S4_strategy2.npz,7958–12490,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0169_S4_strategy2.npz,12490–16889,FOOD,FOOD,TP
continuous_0169_S4_strategy2.npz,16733–20900,—,CALENDAR,FP
continuous_0169_S4_strategy2.npz,16889–20855,CALENDAR,—,FN
continuous_0169_S4_strategy2.npz,20855–25087,DRINK,DRINK,TP
continuous_0170_S4_strategy2.npz,0–7033,—,FOOD,FP
continuous_0170_S4_strategy2.npz,0–4065,COLOR,—,FN
continuous_0170_S4_strategy2.npz,4065–8364,SURVIVAL,—,FN
continuous_0170_S4_strategy2.npz,7033–14066,—,CALENDAR,FP
continuous_0170_S4_strategy2.npz,8364–12563,CALENDAR,—,FN
continuous_0170_S4_strategy2.npz,12563–16928,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0170_S4_strategy2.npz,16928–21127,DRINK,—,FN
continuous_0171_S4_strategy2.npz,0–4232,COLOR,COLOR,TP
continuous_0171_S4_strategy2.npz,3733–7500,—,GREETING,FP
continuous_0171_S4_strategy2.npz,4232–8331,GREETING,—,FN
continuous_0171_S4_strategy2.npz,7500–11233,—,DAYS,FP
continuous_0171_S4_strategy2.npz,8331–12463,DAYS,—,FN
continuous_0171_S4_strategy2.npz,12463–16495,FAMILY,FAMILY,TP
continuous_0171_S4_strategy2.npz,15000–18733,—,RELATIONSHIPS,FP
continuous_0171_S4_strategy2.npz,16495–20894,FOOD,FOOD,TP
continuous_0171_S4_strategy2.npz,20894–25826,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0171_S4_strategy2.npz,25826–29991,NUMBER,NUMBER,TP
continuous_0172_S4_strategy2.npz,0–5366,—,GREETING,FP
continuous_0172_S4_strategy2.npz,0–4132,SURVIVAL,—,FN
continuous_0172_S4_strategy2.npz,4132–8265,GREETING,—,FN
continuous_0172_S4_strategy2.npz,5366–10766,—,GREETING,FP
continuous_0172_S4_strategy2.npz,8265–12497,NUMBER,—,FN
continuous_0172_S4_strategy2.npz,10766–16166,—,SURVIVAL,FP
continuous_0172_S4_strategy2.npz,12497–16629,DRINK,—,FN
continuous_0172_S4_strategy2.npz,16166–21566,—,CALENDAR,FP
continuous_0172_S4_strategy2.npz,16629–21564,CALENDAR,—,FN
continuous_0173_S4_strategy2.npz,0–4266,—,FOOD,FP
continuous_0173_S4_strategy2.npz,0–4533,DRINK,—,FN
continuous_0173_S4_strategy2.npz,4266–8566,—,CALENDAR,FP
continuous_0173_S4_strategy2.npz,4533–8598,CALENDAR,—,FN
continuous_0173_S4_strategy2.npz,8598–12863,FAMILY,FAMILY,TP
continuous_0173_S4_strategy2.npz,12863–17028,COLOR,COLOR,TP
continuous_0173_S4_strategy2.npz,17028–21327,RELATIONSHIPS,—,FN
continuous_0173_S4_strategy2.npz,17133–21433,—,FOOD,FP
continuous_0173_S4_strategy2.npz,21327–25726,SURVIVAL,—,FN
continuous_0173_S4_strategy2.npz,21433–25733,—,GREETING,FP
continuous_0174_S4_strategy2.npz,0–3466,—,FAMILY,FP
continuous_0174_S4_strategy2.npz,0–4232,RELATIONSHIPS,—,FN
continuous_0174_S4_strategy2.npz,3466–6933,—,SURVIVAL,FP
continuous_0174_S4_strategy2.npz,4232–8665,DRINK,—,FN
continuous_0174_S4_strategy2.npz,6933–10400,—,SURVIVAL,FP
continuous_0174_S4_strategy2.npz,8665–12797,SURVIVAL,—,FN
continuous_0174_S4_strategy2.npz,10400–13866,—,COLOR,FP
continuous_0174_S4_strategy2.npz,12797–17129,COLOR,—,FN
continuous_0174_S4_strategy2.npz,13866–17333,—,COLOR,FP
continuous_0174_S4_strategy2.npz,17129–20828,FOOD,FOOD,TP
continuous_0175_S4_strategy2.npz,0–5200,—,GREETING,FP
continuous_0175_S4_strategy2.npz,0–4332,COLOR,—,FN
continuous_0175_S4_strategy2.npz,4332–8464,GREETING,—,FN
continuous_0175_S4_strategy2.npz,5200–10400,—,FAMILY,FP
continuous_0175_S4_strategy2.npz,8464–12530,FAMILY,—,FN
continuous_0175_S4_strategy2.npz,10400–15600,—,DAYS,FP
continuous_0175_S4_strategy2.npz,12530–17196,DAYS,—,FN
continuous_0175_S4_strategy2.npz,15600–20800,—,DAYS,FP
continuous_0175_S4_strategy2.npz,17196–21461,DRINK,—,FN
continuous_0175_S4_strategy2.npz,21461–25993,FOOD,FOOD,TP
continuous_0176_S4_strategy2.npz,0–4265,FOOD,FOOD,TP
continuous_0176_S4_strategy2.npz,4166–8366,—,FOOD,FP
continuous_0176_S4_strategy2.npz,4265–8397,DRINK,DRINK,TP
continuous_0176_S4_strategy2.npz,8397–12462,FAMILY,DAYS,TP
continuous_0176_S4_strategy2.npz,12462–16628,DAYS,FAMILY,TP
continuous_0176_S4_strategy2.npz,16628–20893,RELATIONSHIPS,—,FN
continuous_0176_S4_strategy2.npz,20893–25093,GREETING,GREETING,TP
continuous_0177_S4_strategy2.npz,0–4265,FAMILY,FAMILY,TP
continuous_0177_S4_strategy2.npz,4265–8397,DRINK,—,FN
continuous_0177_S4_strategy2.npz,8397–12929,GREETING,GREETING,TP
continuous_0177_S4_strategy2.npz,11966–17966,—,GREETING,FP
continuous_0177_S4_strategy2.npz,12929–17128,DAYS,—,FN
continuous_0177_S4_strategy2.npz,17128–21460,RELATIONSHIPS,—,FN
continuous_0177_S4_strategy2.npz,17966–23966,—,GREETING,FP
continuous_0177_S4_strategy2.npz,21460–25792,COLOR,—,FN
continuous_0177_S4_strategy2.npz,25792–29957,FOOD,FOOD,TP
continuous_0178_S4_strategy2.npz,0–4332,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0178_S4_strategy2.npz,4332–8564,FOOD,FOOD,TP
continuous_0178_S4_strategy2.npz,8400–12600,—,FOOD,FP
continuous_0178_S4_strategy2.npz,8564–12663,DAYS,—,FN
continuous_0178_S4_strategy2.npz,12663–16895,GREETING,GREETING,TP
continuous_0178_S4_strategy2.npz,16800–21000,—,CALENDAR,FP
continuous_0178_S4_strategy2.npz,16895–20994,CALENDAR,—,FN
continuous_0179_S4_strategy2.npz,0–4199,DAYS,DAYS,TP
continuous_0179_S4_strategy2.npz,4199–8531,COLOR,—,FN
continuous_0179_S4_strategy2.npz,4233–8500,—,RELATIONSHIPS,FP
continuous_0179_S4_strategy2.npz,8531–12730,FOOD,FOOD,TP
continuous_0179_S4_strategy2.npz,12730–16962,SURVIVAL,—,FN
continuous_0179_S4_strategy2.npz,12766–17033,—,SURVIVAL,FP
continuous_0179_S4_strategy2.npz,16962–21294,RELATIONSHIPS,—,FN
continuous_0179_S4_strategy2.npz,17033–21300,—,FAMILY,FP
continuous_0179_S4_strategy2.npz,21294–25559,NUMBER,—,FN
continuous_0179_S4_strategy2.npz,21300–25566,—,FAMILY,FP
continuous_0180_S4_strategy2.npz,0–4966,—,FAMILY,FP
continuous_0180_S4_strategy2.npz,0–4065,FAMILY,—,FN
continuous_0180_S4_strategy2.npz,4065–8197,NUMBER,—,FN
continuous_0180_S4_strategy2.npz,4966–9966,—,NUMBER,FP
continuous_0180_S4_strategy2.npz,8197–12396,FOOD,FOOD,TP
continuous_0180_S4_strategy2.npz,12396–17128,DRINK,DRINK,TP
continuous_0180_S4_strategy2.npz,17128–21360,COLOR,—,FN
continuous_0180_S4_strategy2.npz,19966–24966,—,FOOD,FP
continuous_0180_S4_strategy2.npz,21360–25492,DAYS,—,FN
continuous_0180_S4_strategy2.npz,25492–29956,CALENDAR,CALENDAR,TP
continuous_0181_S4_strategy2.npz,0–4265,FOOD,FOOD,TP
continuous_0181_S4_strategy2.npz,4166–8366,—,DRINK,FP
continuous_0181_S4_strategy2.npz,4265–8364,DRINK,—,FN
continuous_0181_S4_strategy2.npz,8364–12529,GREETING,GREETING,TP
continuous_0181_S4_strategy2.npz,12529–16761,DAYS,—,FN
continuous_0181_S4_strategy2.npz,12566–16766,—,GREETING,FP
continuous_0181_S4_strategy2.npz,16761–20960,CALENDAR,CALENDAR,TP
continuous_0181_S4_strategy2.npz,20960–25159,NUMBER,—,FN
continuous_0181_S4_strategy2.npz,20966–25166,—,NUMBER,FP
continuous_0182_S4_strategy2.npz,0–5100,—,FOOD,FP
continuous_0182_S4_strategy2.npz,0–4299,RELATIONSHIPS,—,FN
continuous_0182_S4_strategy2.npz,4299–9332,SURVIVAL,—,FN
continuous_0182_S4_strategy2.npz,5100–10200,—,FOOD,FP
continuous_0182_S4_strategy2.npz,9332–13531,GREETING,GREETING,TP
continuous_0182_S4_strategy2.npz,13531–17963,NUMBER,—,FN
continuous_0182_S4_strategy2.npz,15300–20400,—,NUMBER,FP
continuous_0182_S4_strategy2.npz,17963–22195,COLOR,—,FN
continuous_0182_S4_strategy2.npz,20400–25500,—,FAMILY,FP
continuous_0182_S4_strategy2.npz,22195–26394,DRINK,DRINK,TP
continuous_0182_S4_strategy2.npz,26394–30593,FAMILY,—,FN
continuous_0183_S4_strategy2.npz,0–4166,—,NUMBER,FP
continuous_0183_S4_strategy2.npz,0–4165,NUMBER,—,FN
continuous_0183_S4_strategy2.npz,4165–8597,RELATIONSHIPS,—,FN
continuous_0183_S4_strategy2.npz,4166–8333,—,FOOD,FP
continuous_0183_S4_strategy2.npz,8597–12762,DRINK,DRINK,TP
continuous_0183_S4_strategy2.npz,12762–16894,FAMILY,FAMILY,TP
continuous_0183_S4_strategy2.npz,16894–20959,CALENDAR,CALENDAR,TP
continuous_0183_S4_strategy2.npz,20959–25058,SURVIVAL,SURVIVAL,TP
continuous_0184_S4_strategy2.npz,0–3466,—,NUMBER,FP
continuous_0184_S4_strategy2.npz,0–4199,NUMBER,—,FN
continuous_0184_S4_strategy2.npz,3466–6966,—,COLOR,FP
continuous_0184_S4_strategy2.npz,4199–8431,COLOR,—,FN
continuous_0184_S4_strategy2.npz,6966–10433,—,DRINK,FP
continuous_0184_S4_strategy2.npz,8431–12563,DRINK,—,FN
continuous_0184_S4_strategy2.npz,10433–13933,—,DAYS,FP
continuous_0184_S4_strategy2.npz,12563–17170,RELATIONSHIPS,—,FN
continuous_0184_S4_strategy2.npz,13933–17400,—,DAYS,FP
continuous_0184_S4_strategy2.npz,17170–21433,DAYS,DAYS,TP
continuous_0184_S4_strategy2.npz,20900–24366,—,DAYS,FP
continuous_0184_S4_strategy2.npz,21433–27065,FOOD,FOOD,TP
continuous_0184_S4_strategy2.npz,27065–31331,CALENDAR,CALENDAR,TP
continuous_0185_S4_strategy2.npz,0–4200,—,DAYS,FP
continuous_0185_S4_strategy2.npz,0–4199,DAYS,—,FN
continuous_0185_S4_strategy2.npz,4199–8398,SURVIVAL,—,FN
continuous_0185_S4_strategy2.npz,4200–8433,—,DAYS,FP
continuous_0185_S4_strategy2.npz,8398–12563,NUMBER,—,FN
continuous_0185_S4_strategy2.npz,8433–12666,—,NUMBER,FP
continuous_0185_S4_strategy2.npz,12563–16662,FAMILY,FAMILY,TP
continuous_0185_S4_strategy2.npz,16662–20927,DRINK,—,FN
continuous_0185_S4_strategy2.npz,16900–21133,—,CALENDAR,FP
continuous_0185_S4_strategy2.npz,20927–25059,CALENDAR,—,FN
continuous_0185_S4_strategy2.npz,21133–25366,—,CALENDAR,FP
continuous_0185_S4_strategy2.npz,25059–29657,COLOR,—,FN
continuous_0185_S4_strategy2.npz,25366–29600,—,CALENDAR,FP
continuous_0186_S4_strategy2.npz,0–5000,—,FAMILY,FP
continuous_0186_S4_strategy2.npz,0–4165,COLOR,—,FN
continuous_0186_S4_strategy2.npz,4165–8330,DAYS,—,FN
continuous_0186_S4_strategy2.npz,5000–10033,—,FAMILY,FP
continuous_0186_S4_strategy2.npz,8330–12529,FAMILY,—,FN
continuous_0186_S4_strategy2.npz,10033–15033,—,NUMBER,FP
continuous_0186_S4_strategy2.npz,12529–16728,NUMBER,—,FN
continuous_0186_S4_strategy2.npz,15033–20066,—,GREETING,FP
continuous_0186_S4_strategy2.npz,16728–20893,GREETING,GREETING,TP
continuous_0186_S4_strategy2.npz,20893–25092,DRINK,—,FN
continuous_0187_S4_strategy2.npz,0–5366,—,DAYS,FP
continuous_0187_S4_strategy2.npz,0–4199,DAYS,—,FN
continuous_0187_S4_strategy2.npz,4199–8431,GREETING,GREETING,TP
continuous_0187_S4_strategy2.npz,8431–12630,FOOD,—,FN
continuous_0187_S4_strategy2.npz,10733–16100,—,GREETING,FP
continuous_0187_S4_strategy2.npz,12630–17029,FAMILY,FAMILY,TP
continuous_0187_S4_strategy2.npz,17029–21461,DRINK,—,FN
continuous_0188_S4_strategy2.npz,0–4366,—,FOOD,FP
continuous_0188_S4_strategy2.npz,0–4365,RELATIONSHIPS,—,FN
continuous_0188_S4_strategy2.npz,4365–8664,FOOD,FOOD,TP
continuous_0188_S4_strategy2.npz,8664–12863,NUMBER,—,FN
continuous_0188_S4_strategy2.npz,8733–13100,—,NUMBER,FP
continuous_0188_S4_strategy2.npz,12863–17095,FAMILY,FAMILY,TP
continuous_0188_S4_strategy2.npz,17095–21327,DAYS,—,FN
continuous_0188_S4_strategy2.npz,17466–21833,—,FOOD,FP
continuous_0188_S4_strategy2.npz,21327–25559,COLOR,—,FN
continuous_0188_S4_strategy2.npz,21833–26200,—,FOOD,FP
continuous_0188_S4_strategy2.npz,25559–30558,CALENDAR,—,FN
continuous_0188_S4_strategy2.npz,26200–30566,—,RELATIONSHIPS,FP
continuous_0189_S4_strategy2.npz,0–4165,NUMBER,NUMBER,TP
continuous_0189_S4_strategy2.npz,0–5100,—,GREETING,FP
continuous_0189_S4_strategy2.npz,4165–8330,DRINK,—,FN
continuous_0189_S4_strategy2.npz,8330–13195,RELATIONSHIPS,—,FN
continuous_0189_S4_strategy2.npz,10200–15333,—,FOOD,FP
continuous_0189_S4_strategy2.npz,13195–17227,CALENDAR,CALENDAR,TP
continuous_0189_S4_strategy2.npz,17227–21359,FOOD,FOOD,TP
continuous_0189_S4_strategy2.npz,21359–25959,GREETING,—,FN
continuous_0189_S4_strategy2.npz,25533–30666,—,GREETING,FP
continuous_0189_S4_strategy2.npz,25959–30658,COLOR,—,FN
continuous_0190_S4_strategy2.npz,0–4133,DRINK,DRINK,TP
continuous_0190_S4_strategy2.npz,0–4233,—,GREETING,FP
continuous_0190_S4_strategy2.npz,4133–8398,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0190_S4_strategy2.npz,8398–12563,FAMILY,—,FN
continuous_0190_S4_strategy2.npz,12563–16795,NUMBER,—,FN
continuous_0190_S4_strategy2.npz,12733–17000,—,NUMBER,FP
continuous_0190_S4_strategy2.npz,16795–21127,COLOR,—,FN
continuous_0190_S4_strategy2.npz,17000–21233,—,DAYS,FP
continuous_0190_S4_strategy2.npz,21127–25492,CALENDAR,CALENDAR,TP
continuous_0191_S4_strategy2.npz,0–3733,—,GREETING,FP
continuous_0191_S4_strategy2.npz,0–4199,SURVIVAL,—,FN
continuous_0191_S4_strategy2.npz,3733–7500,—,RELATIONSHIPS,FP
continuous_0191_S4_strategy2.npz,4199–8331,DRINK,—,FN
continuous_0191_S4_strategy2.npz,7500–11233,—,RELATIONSHIPS,FP
continuous_0191_S4_strategy2.npz,8331–12863,GREETING,—,FN
continuous_0191_S4_strategy2.npz,11233–15000,—,FAMILY,FP
continuous_0191_S4_strategy2.npz,12863–17228,RELATIONSHIPS,—,FN
continuous_0191_S4_strategy2.npz,15000–18733,—,SURVIVAL,FP
continuous_0191_S4_strategy2.npz,17228–21427,NUMBER,—,FN
continuous_0191_S4_strategy2.npz,18733–22500,—,FAMILY,FP
continuous_0191_S4_strategy2.npz,21427–25759,COLOR,—,FN
continuous_0191_S4_strategy2.npz,22500–26233,—,NUMBER,FP
continuous_0191_S4_strategy2.npz,25759–29991,CALENDAR,CALENDAR,TP
continuous_0192_S4_strategy2.npz,0–3566,—,DRINK,FP
continuous_0192_S4_strategy2.npz,0–4032,DRINK,—,FN
continuous_0192_S4_strategy2.npz,3566–7133,—,COLOR,FP
continuous_0192_S4_strategy2.npz,4032–8197,DAYS,—,FN
continuous_0192_S4_strategy2.npz,7133–10700,—,DRINK,FP
continuous_0192_S4_strategy2.npz,8197–12329,FAMILY,FAMILY,TP
continuous_0192_S4_strategy2.npz,12329–16561,SURVIVAL,—,FN
continuous_0192_S4_strategy2.npz,14300–17866,—,GREETING,FP
continuous_0192_S4_strategy2.npz,16561–20793,NUMBER,—,FN
continuous_0192_S4_strategy2.npz,17866–21433,—,SURVIVAL,FP
continuous_0192_S4_strategy2.npz,20793–25025,CALENDAR,—,FN
continuous_0192_S4_strategy2.npz,21433–25033,—,CALENDAR,FP
continuous_0193_S4_strategy2.npz,0–5066,—,FOOD,FP
continuous_0193_S4_strategy2.npz,0–4232,COLOR,—,FN
continuous_0193_S4_strategy2.npz,4232–8497,FOOD,—,FN
continuous_0193_S4_strategy2.npz,5066–10166,—,FOOD,FP
continuous_0193_S4_strategy2.npz,8497–12596,CALENDAR,—,FN
continuous_0193_S4_strategy2.npz,10166–15266,—,GREETING,FP
continuous_0193_S4_strategy2.npz,12596–16862,SURVIVAL,—,FN
continuous_0193_S4_strategy2.npz,16862–21061,FAMILY,FAMILY,TP
continuous_0193_S4_strategy2.npz,21061–25460,DRINK,DRINK,TP
continuous_0194_S4_strategy2.npz,0–4232,FOOD,FOOD,TP
continuous_0194_S4_strategy2.npz,4232–8397,CALENDAR,CALENDAR,TP
continuous_0194_S4_strategy2.npz,8397–12662,DRINK,DRINK,TP
continuous_0194_S4_strategy2.npz,12600–16800,—,NUMBER,FP
continuous_0194_S4_strategy2.npz,12662–16794,NUMBER,—,FN
continuous_0194_S4_strategy2.npz,16794–20993,FAMILY,—,FN
continuous_0194_S4_strategy2.npz,16800–21000,—,NUMBER,FP
continuous_0194_S4_strategy2.npz,20993–25192,DAYS,DAYS,TP
continuous_0195_S4_strategy2.npz,0–3000,—,GREETING,FP
continuous_0195_S4_strategy2.npz,0–4265,SURVIVAL,—,FN
continuous_0195_S4_strategy2.npz,3000–6000,—,GREETING,FP
continuous_0195_S4_strategy2.npz,4265–8497,GREETING,GREETING,TP
continuous_0195_S4_strategy2.npz,8497–13029,COLOR,—,FN
continuous_0195_S4_strategy2.npz,9000–12000,—,COLOR,FP
continuous_0195_S4_strategy2.npz,12000–15000,—,COLOR,FP
continuous_0195_S4_strategy2.npz,13029–17228,DRINK,—,FN
continuous_0195_S4_strategy2.npz,15000–18000,—,COLOR,FP
continuous_0195_S4_strategy2.npz,17228–21493,NUMBER,NUMBER,TP
continuous_0195_S4_strategy2.npz,18000–21000,—,FOOD,FP
continuous_0195_S4_strategy2.npz,21493–25792,CALENDAR,—,FN
continuous_0195_S4_strategy2.npz,24000–27000,—,CALENDAR,FP
continuous_0195_S4_strategy2.npz,25792–30024,FOOD,—,FN
continuous_0195_S4_strategy2.npz,27000–30033,—,DAYS,FP
continuous_0196_S4_strategy2.npz,0–4199,DAYS,DAYS,TP
continuous_0196_S4_strategy2.npz,3600–7233,—,FAMILY,FP
continuous_0196_S4_strategy2.npz,4199–8331,NUMBER,—,FN
continuous_0196_S4_strategy2.npz,7233–10833,—,GREETING,FP
continuous_0196_S4_strategy2.npz,8331–12697,GREETING,GREETING,TP
continuous_0196_S4_strategy2.npz,12697–16996,FAMILY,FAMILY,TP
continuous_0196_S4_strategy2.npz,16996–21195,SURVIVAL,—,FN
continuous_0196_S4_strategy2.npz,18066–21700,—,GREETING,FP
continuous_0196_S4_strategy2.npz,21195–25327,DRINK,DRINK,TP
continuous_0197_S4_strategy2.npz,0–4266,—,GREETING,FP
continuous_0197_S4_strategy2.npz,0–4232,SURVIVAL,—,FN
continuous_0197_S4_strategy2.npz,4232–8564,FAMILY,FAMILY,TP
continuous_0197_S4_strategy2.npz,8564–12996,FOOD,FOOD,TP
continuous_0197_S4_strategy2.npz,12996–18128,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0197_S4_strategy2.npz,17166–21466,—,FOOD,FP
continuous_0197_S4_strategy2.npz,18128–22227,DAYS,—,FN
continuous_0197_S4_strategy2.npz,21466–25766,—,NUMBER,FP
continuous_0197_S4_strategy2.npz,22227–25759,NUMBER,—,FN
continuous_0198_S4_strategy2.npz,0–4165,DAYS,DAYS,TP
continuous_0198_S4_strategy2.npz,4165–8531,RELATIONSHIPS,—,FN
continuous_0198_S4_strategy2.npz,5366–10766,—,DAYS,FP
continuous_0198_S4_strategy2.npz,8531–13030,COLOR,—,FN
continuous_0198_S4_strategy2.npz,13030–17228,FAMILY,FAMILY,TP
continuous_0198_S4_strategy2.npz,17228–21527,FOOD,FOOD,TP
continuous_0199_S4_strategy2.npz,0–3632,GREETING,GREETING,TP
continuous_0199_S4_strategy2.npz,3632–7997,COLOR,COLOR,TP
continuous_0199_S4_strategy2.npz,7997–12296,FAMILY,—,FN
continuous_0199_S4_strategy2.npz,8366–12566,—,COLOR,FP
continuous_0199_S4_strategy2.npz,12296–16528,FOOD,FOOD,TP
continuous_0199_S4_strategy2.npz,16528–20827,RELATIONSHIPS,—,FN
continuous_0199_S4_strategy2.npz,16766–20966,—,FOOD,FP
continuous_0199_S4_strategy2.npz,20827–25159,DAYS,DAYS,TP
continuous_0199_S4_strategy2.npz,25159–29358,DRINK,DRINK,TP
continuous_0200_S4_strategy2.npz,0–4299,COLOR,COLOR,TP
continuous_0200_S4_strategy2.npz,3533–7066,—,COLOR,FP
continuous_0200_S4_strategy2.npz,4299–8531,DRINK,—,FN
continuous_0200_S4_strategy2.npz,7066–10600,—,FAMILY,FP
continuous_0200_S4_strategy2.npz,8531–12730,FAMILY,—,FN
continuous_0200_S4_strategy2.npz,10600–14133,—,FAMILY,FP
continuous_0200_S4_strategy2.npz,12730–16962,GREETING,GREETING,TP
continuous_0200_S4_strategy2.npz,16962–21227,FOOD,FOOD,TP
continuous_0201_S4_strategy2.npz,0–4166,DAYS,DAYS,TP
continuous_0201_S4_strategy2.npz,4166–8331,NUMBER,NUMBER,TP
continuous_0201_S4_strategy2.npz,8331–12563,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0201_S4_strategy2.npz,10966–14633,—,CALENDAR,FP
continuous_0201_S4_strategy2.npz,12563–17628,CALENDAR,—,FN
continuous_0201_S4_strategy2.npz,14633–18300,—,CALENDAR,FP
continuous_0201_S4_strategy2.npz,17628–21960,COLOR,COLOR,TP
continuous_0202_S4_strategy2.npz,0–4466,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0202_S4_strategy2.npz,4466–8665,SURVIVAL,SURVIVAL,TP
continuous_0202_S4_strategy2.npz,8665–13065,DRINK,—,FN
continuous_0202_S4_strategy2.npz,9866–14800,—,GREETING,FP
continuous_0202_S4_strategy2.npz,13065–17430,FAMILY,FAMILY,TP
