File Name,Frame Range,Ground Truth Gloss/Category,Predicted Gloss/Category,Match Status
continuous_0212_S5_strategy2.npz,720-901,PARENTS,PARENTS,TP
continuous_0212_S5_strategy2.npz,128-256,NINE,-,FN
continuous_0212_S5_strategy2.npz,256-385,APRIL,-,FN
continuous_0212_S5_strategy2.npz,513-641,CORRECT,-,FN
continuous_0213_S5_strategy2.npz,0-126,BREAD,BREAD,TP
continuous_0213_S5_strategy2.npz,126-253,KNOW,KNOW,TP
continuous_0213_S5_strategy2.npz,253-381,-,HARD OF HEARING,FP
continuous_0213_S5_strategy2.npz,381-634,COLD,COLD,TP
continuous_0213_S5_strategy2.npz,634-762,-,GREEN,FP
continuous_0213_S5_strategy2.npz,254-376,MARCH,-,FN
continuous_0213_S5_strategy2.npz,376-503,HARD OF HEARING,-,FN
continuous_0213_S5_strategy2.npz,631-758,YELLOW,-,FN
continuous_0214_S5_strategy2.npz,0-109,AUGUST,AUGUST,TP
continuous_0214_S5_strategy2.npz,109-220,-,FEBRUARY,FP
continuous_0214_S5_strategy2.npz,220-330,PINK,PINK,TP
continuous_0214_S5_strategy2.npz,330-441,DEAF BLIND,DEAF BLIND,TP
continuous_0214_S5_strategy2.npz,441-552,FISH,FISH,TP
continuous_0214_S5_strategy2.npz,552-663,THANK YOU,THANK YOU,TP
continuous_0214_S5_strategy2.npz,663-774,GRANDMOTHER,GRANDMOTHER,TP
continuous_0215_S5_strategy2.npz,0-177,SHRIMP,SHRIMP,TP
continuous_0215_S5_strategy2.npz,177-357,NICE TO MEET YOU,NICE TO MEET YOU,TP
continuous_0215_S5_strategy2.npz,357-534,-,GRANDMOTHER,FP
continuous_0215_S5_strategy2.npz,534-714,SEPTEMBER,SEPTEMBER,TP
continuous_0215_S5_strategy2.npz,714-892,PINK,PINK,TP
continuous_0215_S5_strategy2.npz,0-127,KNOW,-,FN
continuous_0215_S5_strategy2.npz,380-507,MOTHER,-,FN
continuous_0215_S5_strategy2.npz,635-762,SIX,-,FN
continuous_0216_S5_strategy2.npz,0-153,TWO,TWO,TP
continuous_0216_S5_strategy2.npz,153-306,DECEMBER,DECEMBER,TP
continuous_0216_S5_strategy2.npz,306-615,TEA,TEA,TP
continuous_0216_S5_strategy2.npz,615-768,UNCLE,UNCLE,TP
continuous_0216_S5_strategy2.npz,382-506,FRIDAY,-,FN
continuous_0216_S5_strategy2.npz,634-766,GOOD AFTERNOON,-,FN
continuous_0217_S5_strategy2.npz,0-376,RICE,RICE,TP
continuous_0217_S5_strategy2.npz,376-565,-,GREEN,FP
continuous_0217_S5_strategy2.npz,565-754,WRONG,WRONG,TP
continuous_0217_S5_strategy2.npz,0-125,THURSDAY,-,FN
continuous_0217_S5_strategy2.npz,248-376,YELLOW,-,FN
continuous_0217_S5_strategy2.npz,376-497,FIVE,-,FN
continuous_0217_S5_strategy2.npz,497-625,WINE,-,FN
continuous_0218_S5_strategy2.npz,0-150,-,TOMORROW,FP
continuous_0218_S5_strategy2.npz,150-451,BREAD,BREAD,TP
continuous_0218_S5_strategy2.npz,451-753,SEE YOU TOMORROW,SEE YOU TOMORROW,TP
continuous_0218_S5_strategy2.npz,753-904,SLOW,SLOW,TP
continuous_0218_S5_strategy2.npz,0-127,ORANGE,-,FN
continuous_0218_S5_strategy2.npz,127-253,TOMORROW,-,FN
continuous_0218_S5_strategy2.npz,381-508,TWO,-,FN
continuous_0218_S5_strategy2.npz,652-773,SUGAR,-,FN
continuous_0219_S5_strategy2.npz,0-225,SUNDAY,SUNDAY,TP
continuous_0219_S5_strategy2.npz,225-450,GOOD MORNING,GOOD MORNING,TP
continuous_0219_S5_strategy2.npz,450-675,-,DON’T UNDERSTAND,FP
continuous_0219_S5_strategy2.npz,675-900,AUGUST,AUGUST,TP
continuous_0219_S5_strategy2.npz,260-387,FATHER,-,FN
continuous_0219_S5_strategy2.npz,387-515,COLD,-,FN
continuous_0219_S5_strategy2.npz,515-642,BOY,-,FN
continuous_0219_S5_strategy2.npz,642-769,DON’T UNDERSTAND,-,FN
continuous_0220_S5_strategy2.npz,0-153,TOMORROW,TOMORROW,TP
continuous_0220_S5_strategy2.npz,153-307,MEAT,MEAT,TP
continuous_0220_S5_strategy2.npz,307-462,FEBRUARY,FEBRUARY,TP
continuous_0220_S5_strategy2.npz,462-615,WRONG,WRONG,TP
continuous_0220_S5_strategy2.npz,615-769,BLACK,BLACK,TP
continuous_0220_S5_strategy2.npz,383-510,GIRL,-,FN
continuous_0221_S5_strategy2.npz,0-127,LIGHT,LIGHT,TP
continuous_0221_S5_strategy2.npz,127-256,GRANDFATHER,GRANDFATHER,TP
continuous_0221_S5_strategy2.npz,256-384,JUICE,JUICE,TP
continuous_0221_S5_strategy2.npz,384-513,MARCH,MARCH,TP
continuous_0221_S5_strategy2.npz,513-642,-,SIX,FP
continuous_0221_S5_strategy2.npz,642-771,HARD OF HEARING,HARD OF HEARING,TP
continuous_0221_S5_strategy2.npz,512-640,SIX,-,FN
continuous_0222_S5_strategy2.npz,0-126,DEAF BLIND,DEAF BLIND,TP
continuous_0222_S5_strategy2.npz,126-510,ONE,ONE,TP
continuous_0222_S5_strategy2.npz,510-639,SPAGHETTI,SPAGHETTI,TP
continuous_0222_S5_strategy2.npz,639-766,WINE,WINE,TP
continuous_0222_S5_strategy2.npz,766-894,ORANGE,ORANGE,TP
continuous_0222_S5_strategy2.npz,126-253,FAST,-,FN
continuous_0222_S5_strategy2.npz,381-508,NOVEMBER,-,FN
continuous_0223_S5_strategy2.npz,0-259,-,SPAGHETTI,FP
continuous_0223_S5_strategy2.npz,259-519,SEPTEMBER,SEPTEMBER,TP
continuous_0223_S5_strategy2.npz,519-780,HOT,HOT,TP
continuous_0223_S5_strategy2.npz,0-127,YES,-,FN
continuous_0223_S5_strategy2.npz,127-269,YOURE WELCOME,-,FN
continuous_0223_S5_strategy2.npz,269-396,SPAGHETTI,-,FN
continuous_0223_S5_strategy2.npz,651-778,TODAY,-,FN
continuous_0224_S5_strategy2.npz,0-250,TUESDAY,TUESDAY,TP
continuous_0224_S5_strategy2.npz,250-502,ORANGE,ORANGE,TP
continuous_0224_S5_strategy2.npz,502-754,EGG,EGG,TP
continuous_0224_S5_strategy2.npz,0-127,AUNTIE,-,FN
continuous_0224_S5_strategy2.npz,254-369,WINE,-,FN
continuous_0224_S5_strategy2.npz,624-751,NO,-,FN
continuous_0225_S5_strategy2.npz,0-298,HOT,HOT,TP
continuous_0225_S5_strategy2.npz,298-597,BLUE,BLUE,TP
continuous_0225_S5_strategy2.npz,597-897,EGG,EGG,TP
continuous_0225_S5_strategy2.npz,0-127,AUGUST,-,FN
continuous_0225_S5_strategy2.npz,254-382,TODAY,-,FN
continuous_0225_S5_strategy2.npz,636-764,SON,-,FN
continuous_0225_S5_strategy2.npz,764-892,NINE,-,FN
continuous_0226_S5_strategy2.npz,0-175,DARK,DARK,TP
continuous_0226_S5_strategy2.npz,175-352,RICE,RICE,TP
continuous_0226_S5_strategy2.npz,352-528,SUNDAY,SUNDAY,TP
continuous_0226_S5_strategy2.npz,528-705,SUGAR,SUGAR,TP
continuous_0226_S5_strategy2.npz,705-882,BLIND,BLIND,TP
continuous_0226_S5_strategy2.npz,127-254,SON,-,FN
continuous_0226_S5_strategy2.npz,509-624,UNDERSTAND,-,FN
continuous_0227_S5_strategy2.npz,0-124,DON’T KNOW,DON’T KNOW,TP
continuous_0227_S5_strategy2.npz,124-250,-,DEAF,FP
continuous_0227_S5_strategy2.npz,250-501,RED,RED,TP
continuous_0227_S5_strategy2.npz,501-627,SATURDAY,SATURDAY,TP
continuous_0227_S5_strategy2.npz,627-753,SEE YOU TOMORROW,SEE YOU TOMORROW,TP
continuous_0227_S5_strategy2.npz,121-249,COFFEE,-,FN
continuous_0227_S5_strategy2.npz,249-376,DEAF,-,FN
continuous_0228_S5_strategy2.npz,0-108,COUSIN,COUSIN,TP
continuous_0228_S5_strategy2.npz,108-435,COFFEE,COFFEE,TP
continuous_0228_S5_strategy2.npz,435-544,WEDNESDAY,WEDNESDAY,TP
continuous_0228_S5_strategy2.npz,544-654,-,SIX,FP
continuous_0228_S5_strategy2.npz,654-763,LIGHT,LIGHT,TP
continuous_0228_S5_strategy2.npz,253-380,JUNE,-,FN
continuous_0228_S5_strategy2.npz,506-633,SEVEN,-,FN
continuous_0229_S5_strategy2.npz,0-126,MARRIED,MARRIED,TP
continuous_0229_S5_strategy2.npz,126-253,TEA,TEA,TP
continuous_0229_S5_strategy2.npz,253-381,GREEN,GREEN,TP
continuous_0229_S5_strategy2.npz,381-508,SEVEN,SEVEN,TP
continuous_0229_S5_strategy2.npz,508-636,THURSDAY,THURSDAY,TP
continuous_0229_S5_strategy2.npz,636-763,AUNTIE,AUNTIE,TP
continuous_0230_S5_strategy2.npz,0-180,COUSIN,COUSIN,TP
continuous_0230_S5_strategy2.npz,180-361,-,VIOLET,FP
continuous_0230_S5_strategy2.npz,361-723,GOOD MORNING,GOOD MORNING,TP
continuous_0230_S5_strategy2.npz,723-906,CORRECT,CORRECT,TP
continuous_0230_S5_strategy2.npz,127-266,JUNE,-,FN
continuous_0230_S5_strategy2.npz,266-394,MAN,-,FN
continuous_0230_S5_strategy2.npz,394-522,VIOLET,-,FN
continuous_0230_S5_strategy2.npz,647-775,NINE,-,FN
continuous_0231_S5_strategy2.npz,0-300,SPAGHETTI,SPAGHETTI,TP
continuous_0231_S5_strategy2.npz,300-450,-,PINK,FP
continuous_0231_S5_strategy2.npz,450-600,GRANDFATHER,GRANDFATHER,TP
continuous_0231_S5_strategy2.npz,600-750,BEER,BEER,TP
continuous_0231_S5_strategy2.npz,750-900,FAST,FAST,TP
continuous_0231_S5_strategy2.npz,0-133,YOURE WELCOME,-,FN
continuous_0231_S5_strategy2.npz,261-388,SIX,-,FN
continuous_0231_S5_strategy2.npz,388-516,PINK,-,FN
continuous_0232_S5_strategy2.npz,0-126,CORRECT,CORRECT,TP
continuous_0232_S5_strategy2.npz,126-253,WEDNESDAY,WEDNESDAY,TP
continuous_0232_S5_strategy2.npz,253-381,HELLO,HELLO,TP
continuous_0232_S5_strategy2.npz,381-508,TWO,TWO,TP
continuous_0232_S5_strategy2.npz,508-636,UNCLE,UNCLE,TP
continuous_0232_S5_strategy2.npz,636-762,MARCH,MARCH,TP
continuous_0232_S5_strategy2.npz,762-891,SUGAR,SUGAR,TP
continuous_0233_S5_strategy2.npz,0-111,CRAB,CRAB,TP
continuous_0233_S5_strategy2.npz,111-222,SEE YOU TOMORROW,SEE YOU TOMORROW,TP
continuous_0233_S5_strategy2.npz,222-558,WEDNESDAY,WEDNESDAY,TP
continuous_0233_S5_strategy2.npz,558-670,DEAF BLIND,DEAF BLIND,TP
continuous_0233_S5_strategy2.npz,670-783,BLUE,BLUE,TP
continuous_0233_S5_strategy2.npz,783-894,UNCLE,UNCLE,TP
continuous_0233_S5_strategy2.npz,381-509,SEPTEMBER,-,FN
continuous_0234_S5_strategy2.npz,0-148,-,GOOD MORNING,FP
continuous_0234_S5_strategy2.npz,148-298,-,GRANDFATHER,FP
continuous_0234_S5_strategy2.npz,298-448,-,EGG,FP
continuous_0234_S5_strategy2.npz,448-597,-,LONGANISA,FP
continuous_0234_S5_strategy2.npz,597-747,-,TWO,FP
continuous_0234_S5_strategy2.npz,747-897,DON’T KNOW,DON’T KNOW,TP
continuous_0234_S5_strategy2.npz,0-127,BLACK,-,FN
continuous_0234_S5_strategy2.npz,127-260,GOOD MORNING,-,FN
continuous_0234_S5_strategy2.npz,260-387,GRANDFATHER,-,FN
continuous_0234_S5_strategy2.npz,387-515,BOY,-,FN
continuous_0234_S5_strategy2.npz,515-642,EGG,-,FN
continuous_0234_S5_strategy2.npz,642-767,TWO,-,FN
continuous_0235_S5_strategy2.npz,0-198,GOOD EVENING,GOOD EVENING,TP
continuous_0235_S5_strategy2.npz,198-396,DON’T KNOW,DON’T KNOW,TP
continuous_0235_S5_strategy2.npz,396-594,-,DEAF,FP
continuous_0235_S5_strategy2.npz,594-792,JUICE,JUICE,TP
continuous_0235_S5_strategy2.npz,149-277,MONDAY,-,FN
continuous_0235_S5_strategy2.npz,406-534,COUSIN,-,FN
continuous_0235_S5_strategy2.npz,534-662,DEAF,-,FN
continuous_0236_S5_strategy2.npz,0-225,FAST,FAST,TP
continuous_0236_S5_strategy2.npz,225-450,GIRL,GIRL,TP
continuous_0236_S5_strategy2.npz,450-901,COUSIN,COUSIN,TP
continuous_0236_S5_strategy2.npz,127-253,SIX,-,FN
continuous_0236_S5_strategy2.npz,509-655,JUNE,-,FN
continuous_0236_S5_strategy2.npz,655-781,MONDAY,-,FN
continuous_0236_S5_strategy2.npz,781-899,HELLO,-,FN
continuous_0237_S5_strategy2.npz,0-127,THURSDAY,THURSDAY,TP
continuous_0237_S5_strategy2.npz,127-256,BEER,BEER,TP
continuous_0237_S5_strategy2.npz,256-384,SPAGHETTI,SPAGHETTI,TP
continuous_0237_S5_strategy2.npz,384-513,DECEMBER,DECEMBER,TP
continuous_0237_S5_strategy2.npz,513-642,NICE TO MEET YOU,NICE TO MEET YOU,TP
continuous_0237_S5_strategy2.npz,642-771,FAST,FAST,TP
continuous_0238_S5_strategy2.npz,0-111,BLACK,BLACK,TP
continuous_0238_S5_strategy2.npz,111-222,BEER,BEER,TP
continuous_0238_S5_strategy2.npz,222-333,-,CHICKEN,FP
continuous_0238_S5_strategy2.npz,333-555,NO,NO,TP
continuous_0238_S5_strategy2.npz,555-777,FISH,FISH,TP
continuous_0238_S5_strategy2.npz,777-888,-,PARENTS,FP
continuous_0238_S5_strategy2.npz,381-509,JULY,-,FN
continuous_0238_S5_strategy2.npz,636-757,TUESDAY,-,FN
continuous_0238_S5_strategy2.npz,757-884,PARENTS,-,FN
continuous_0239_S5_strategy2.npz,0-537,RICE,RICE,TP
continuous_0239_S5_strategy2.npz,537-715,-,MARRIED,FP
continuous_0239_S5_strategy2.npz,715-894,-,COFFEE,FP
continuous_0239_S5_strategy2.npz,127-259,GOOD AFTERNOON,-,FN
continuous_0239_S5_strategy2.npz,259-382,MARRIED,-,FN
continuous_0239_S5_strategy2.npz,382-509,YESTERDAY,-,FN
continuous_0239_S5_strategy2.npz,509-636,COFFEE,-,FN
continuous_0239_S5_strategy2.npz,636-764,SEVEN,-,FN
continuous_0239_S5_strategy2.npz,764-891,MAY,-,FN
continuous_0240_S5_strategy2.npz,0-126,TOMORROW,TOMORROW,TP
continuous_0240_S5_strategy2.npz,126-255,WINE,WINE,TP
continuous_0240_S5_strategy2.npz,255-381,LONGANISA,LONGANISA,TP
continuous_0240_S5_strategy2.npz,381-510,DEAF BLIND,DEAF BLIND,TP
continuous_0240_S5_strategy2.npz,510-636,FEBRUARY,FEBRUARY,TP
continuous_0240_S5_strategy2.npz,636-765,CORRECT,CORRECT,TP
continuous_0240_S5_strategy2.npz,765-892,PARENTS,PARENTS,TP
continuous_0241_S5_strategy2.npz,0-178,-,COUSIN,FP
continuous_0241_S5_strategy2.npz,178-357,JUICE,JUICE,TP
continuous_0241_S5_strategy2.npz,357-537,TODAY,TODAY,TP
continuous_0241_S5_strategy2.npz,537-897,IM FINE,IM FINE,TP
continuous_0241_S5_strategy2.npz,0-127,TEN,-,FN
continuous_0241_S5_strategy2.npz,127-254,COUSIN,-,FN
continuous_0241_S5_strategy2.npz,637-764,BLIND,-,FN
continuous_0241_S5_strategy2.npz,764-893,EGG,-,FN
continuous_0242_S5_strategy2.npz,0-148,-,JANUARY,FP
continuous_0242_S5_strategy2.npz,148-297,-,NO SUGAR,FP
continuous_0242_S5_strategy2.npz,297-447,GRANDMOTHER,GRANDMOTHER,TP
continuous_0242_S5_strategy2.npz,447-745,UNDERSTAND,UNDERSTAND,TP
continuous_0242_S5_strategy2.npz,745-895,-,LONGANISA,FP
continuous_0242_S5_strategy2.npz,0-126,RED,-,FN
continuous_0242_S5_strategy2.npz,126-254,JANUARY,-,FN
continuous_0242_S5_strategy2.npz,254-381,NO SUGAR,-,FN
continuous_0242_S5_strategy2.npz,636-763,EGG,-,FN
continuous_0242_S5_strategy2.npz,763-892,EIGHT,-,FN
continuous_0243_S5_strategy2.npz,0-174,LONGANISA,LONGANISA,TP
continuous_0243_S5_strategy2.npz,174-348,JUICE,JUICE,TP
continuous_0243_S5_strategy2.npz,348-522,LIGHT,LIGHT,TP
continuous_0243_S5_strategy2.npz,522-696,WOMAN,WOMAN,TP
continuous_0243_S5_strategy2.npz,696-870,WRONG,WRONG,TP
continuous_0243_S5_strategy2.npz,378-485,AUGUST,-,FN
continuous_0243_S5_strategy2.npz,740-867,TEN,-,FN
continuous_0244_S5_strategy2.npz,0-255,SLOW,SLOW,TP
continuous_0244_S5_strategy2.npz,255-511,GREEN,GREEN,TP
continuous_0244_S5_strategy2.npz,511-768,SUGAR,SUGAR,TP
continuous_0244_S5_strategy2.npz,0-127,MOTHER,-,FN
continuous_0244_S5_strategy2.npz,382-509,EIGHT,-,FN
continuous_0244_S5_strategy2.npz,509-636,WEELCHAIR PERSON,-,FN
continuous_0245_S5_strategy2.npz,0-900,LIGHT,LIGHT,TP
continuous_0245_S5_strategy2.npz,0-132,COFFEE,-,FN
continuous_0245_S5_strategy2.npz,132-253,FOUR,-,FN
continuous_0245_S5_strategy2.npz,381-515,OCTOBER,-,FN
continuous_0245_S5_strategy2.npz,515-642,YES,-,FN
continuous_0245_S5_strategy2.npz,642-770,MONDAY,-,FN
continuous_0245_S5_strategy2.npz,770-897,LONGANISA,-,FN
continuous_0246_S5_strategy2.npz,0-294,GRANDMOTHER,GRANDMOTHER,TP
continuous_0246_S5_strategy2.npz,294-591,MARRIED,MARRIED,TP
continuous_0246_S5_strategy2.npz,591-886,JUICE,JUICE,TP
continuous_0246_S5_strategy2.npz,126-253,CHICKEN,-,FN
continuous_0246_S5_strategy2.npz,253-381,OCTOBER,-,FN
continuous_0246_S5_strategy2.npz,381-508,YESTERDAY,-,FN
continuous_0246_S5_strategy2.npz,630-757,FIVE,-,FN
continuous_0247_S5_strategy2.npz,0-175,-,GRANDMOTHER,FP
continuous_0247_S5_strategy2.npz,175-352,VIOLET,VIOLET,TP
continuous_0247_S5_strategy2.npz,352-705,DEAF,DEAF,TP
continuous_0247_S5_strategy2.npz,705-882,RICE,RICE,TP
continuous_0247_S5_strategy2.npz,0-127,MILK,-,FN
continuous_0247_S5_strategy2.npz,127-252,GRANDMOTHER,-,FN
continuous_0247_S5_strategy2.npz,498-625,WEDNESDAY,-,FN
continuous_0247_S5_strategy2.npz,625-752,OCTOBER,-,FN
continuous_0248_S5_strategy2.npz,0-295,BLIND,BLIND,TP
continuous_0248_S5_strategy2.npz,295-591,-,SUNDAY,FP
continuous_0248_S5_strategy2.npz,591-888,-,SLOW,FP
continuous_0248_S5_strategy2.npz,127-254,JULY,-,FN
continuous_0248_S5_strategy2.npz,254-379,TEN,-,FN
continuous_0248_S5_strategy2.npz,379-507,AUNTIE,-,FN
continuous_0248_S5_strategy2.npz,507-640,YOURE WELCOME,-,FN
continuous_0248_S5_strategy2.npz,640-767,SUNDAY,-,FN
continuous_0248_S5_strategy2.npz,767-885,SLOW,-,FN
continuous_0249_S5_strategy2.npz,0-151,RED,RED,TP
continuous_0249_S5_strategy2.npz,151-303,COLD,COLD,TP
continuous_0249_S5_strategy2.npz,303-456,GOOD MORNING,GOOD MORNING,TP
continuous_0249_S5_strategy2.npz,456-609,SUNDAY,SUNDAY,TP
continuous_0249_S5_strategy2.npz,609-762,PARENTS,PARENTS,TP
continuous_0249_S5_strategy2.npz,513-635,APRIL,-,FN
continuous_0250_S5_strategy2.npz,0-180,BREAD,BREAD,TP
continuous_0250_S5_strategy2.npz,180-360,KNOW,KNOW,TP
continuous_0250_S5_strategy2.npz,360-540,SATURDAY,SATURDAY,TP
continuous_0250_S5_strategy2.npz,540-721,YOURE WELCOME,YOURE WELCOME,TP
continuous_0250_S5_strategy2.npz,721-903,JANUARY,JANUARY,TP
continuous_0250_S5_strategy2.npz,255-383,NINE,-,FN
continuous_0250_S5_strategy2.npz,771-899,GIRL,-,FN
continuous_0251_S5_strategy2.npz,0-253,GRAY,GRAY,TP
continuous_0251_S5_strategy2.npz,253-508,COLD,COLD,TP
continuous_0251_S5_strategy2.npz,508-763,-,COUSIN,FP
continuous_0251_S5_strategy2.npz,125-253,MAN,-,FN
continuous_0251_S5_strategy2.npz,380-508,COUSIN,-,FN
continuous_0251_S5_strategy2.npz,508-635,JULY,-,FN
continuous_0251_S5_strategy2.npz,635-762,SIX,-,FN
continuous_0252_S5_strategy2.npz,0-153,BLUE,BLUE,TP
continuous_0252_S5_strategy2.npz,153-309,WOMAN,WOMAN,TP
continuous_0252_S5_strategy2.npz,309-463,CHICKEN,CHICKEN,TP
continuous_0252_S5_strategy2.npz,463-618,WRONG,WRONG,TP
continuous_0252_S5_strategy2.npz,618-774,HOW ARE YOU,HOW ARE YOU,TP
continuous_0252_S5_strategy2.npz,502-630,FIVE,-,FN
continuous_0253_S5_strategy2.npz,0-300,HARD OF HEARING,HARD OF HEARING,TP
continuous_0253_S5_strategy2.npz,300-600,JUICE,JUICE,TP
continuous_0253_S5_strategy2.npz,600-900,-,THREE,FP
continuous_0253_S5_strategy2.npz,0-133,HELLO,-,FN
continuous_0253_S5_strategy2.npz,387-515,THREE,-,FN
continuous_0253_S5_strategy2.npz,515-641,WEDNESDAY,-,FN
continuous_0253_S5_strategy2.npz,641-768,AUNTIE,-,FN
continuous_0253_S5_strategy2.npz,768-896,CHICKEN,-,FN
continuous_0254_S5_strategy2.npz,0-225,GOOD MORNING,GOOD MORNING,TP
continuous_0254_S5_strategy2.npz,225-450,THREE,THREE,TP
continuous_0254_S5_strategy2.npz,450-676,TUESDAY,TUESDAY,TP
continuous_0254_S5_strategy2.npz,676-903,-,GREEN,FP
continuous_0254_S5_strategy2.npz,137-265,EGG,-,FN
continuous_0254_S5_strategy2.npz,520-647,FATHER,-,FN
continuous_0254_S5_strategy2.npz,647-774,HARD OF HEARING,-,FN
continuous_0254_S5_strategy2.npz,774-899,GREEN,-,FN
continuous_0255_S5_strategy2.npz,0-126,DECEMBER,DECEMBER,TP
continuous_0255_S5_strategy2.npz,126-253,FISH,FISH,TP
continuous_0255_S5_strategy2.npz,253-381,GOOD EVENING,GOOD EVENING,TP
continuous_0255_S5_strategy2.npz,381-508,YES,YES,TP
continuous_0255_S5_strategy2.npz,508-636,TWO,TWO,TP
continuous_0255_S5_strategy2.npz,636-763,DEAF BLIND,DEAF BLIND,TP
continuous_0256_S5_strategy2.npz,0-223,IM FINE,IM FINE,TP
continuous_0256_S5_strategy2.npz,223-673,ONE,ONE,TP
continuous_0256_S5_strategy2.npz,673-898,GRAY,GRAY,TP
continuous_0256_S5_strategy2.npz,0-127,JUNE,-,FN
continuous_0256_S5_strategy2.npz,256-383,FATHER,-,FN
continuous_0256_S5_strategy2.npz,383-511,YESTERDAY,-,FN
continuous_0256_S5_strategy2.npz,638-768,SHRIMP,-,FN
continuous_0257_S5_strategy2.npz,0-186,HARD OF HEARING,HARD OF HEARING,TP
continuous_0257_S5_strategy2.npz,186-375,WEDNESDAY,WEDNESDAY,TP
continuous_0257_S5_strategy2.npz,375-561,MEAT,MEAT,TP
continuous_0257_S5_strategy2.npz,561-750,THANK YOU,THANK YOU,TP
continuous_0257_S5_strategy2.npz,250-370,SON,-,FN
continuous_0257_S5_strategy2.npz,619-746,YES,-,FN
continuous_0258_S5_strategy2.npz,0-150,BEER,BEER,TP
continuous_0258_S5_strategy2.npz,150-300,THURSDAY,THURSDAY,TP
continuous_0258_S5_strategy2.npz,300-450,GRANDMOTHER,GRANDMOTHER,TP
continuous_0258_S5_strategy2.npz,450-601,GOOD EVENING,GOOD EVENING,TP
continuous_0258_S5_strategy2.npz,601-751,FAST,FAST,TP
continuous_0258_S5_strategy2.npz,751-903,-,TWO,FP
continuous_0258_S5_strategy2.npz,127-254,JULY,-,FN
continuous_0258_S5_strategy2.npz,775-900,TWO,-,FN
continuous_0259_S5_strategy2.npz,0-253,LONGANISA,LONGANISA,TP
continuous_0259_S5_strategy2.npz,253-507,FAST,FAST,TP
continuous_0259_S5_strategy2.npz,507-634,TEA,TEA,TP
continuous_0259_S5_strategy2.npz,634-762,BROWN,BROWN,TP
continuous_0259_S5_strategy2.npz,762-889,THURSDAY,THURSDAY,TP
continuous_0259_S5_strategy2.npz,128-255,JANUARY,-,FN
continuous_0259_S5_strategy2.npz,383-509,SIX,-,FN
continuous_0260_S5_strategy2.npz,0-255,-,ORANGE,FP
continuous_0260_S5_strategy2.npz,255-510,UNCLE,UNCLE,TP
continuous_0260_S5_strategy2.npz,510-636,COFFEE,COFFEE,TP
continuous_0260_S5_strategy2.npz,636-765,UNDERSTAND,UNDERSTAND,TP
continuous_0260_S5_strategy2.npz,765-892,BREAD,BREAD,TP
continuous_0260_S5_strategy2.npz,0-122,ORANGE,-,FN
continuous_0260_S5_strategy2.npz,122-250,SEVEN,-,FN
continuous_0260_S5_strategy2.npz,377-503,APRIL,-,FN
continuous_0261_S5_strategy2.npz,0-183,GRANDFATHER,GRANDFATHER,TP
continuous_0261_S5_strategy2.npz,183-369,HOW ARE YOU,HOW ARE YOU,TP
continuous_0261_S5_strategy2.npz,369-924,NO SUGAR,NO SUGAR,TP
continuous_0261_S5_strategy2.npz,127-255,PINK,-,FN
continuous_0261_S5_strategy2.npz,539-666,JULY,-,FN
continuous_0261_S5_strategy2.npz,666-793,SHRIMP,-,FN
continuous_0261_S5_strategy2.npz,793-920,FOUR,-,FN
continuous_0262_S5_strategy2.npz,0-180,-,GRAY,FP
continuous_0262_S5_strategy2.npz,180-360,-,NICE TO MEET YOU,FP
continuous_0262_S5_strategy2.npz,360-540,-,CORRECT,FP
continuous_0262_S5_strategy2.npz,540-720,GRANDMOTHER,GRANDMOTHER,TP
continuous_0262_S5_strategy2.npz,720-900,BREAD,BREAD,TP
continuous_0262_S5_strategy2.npz,0-127,FOUR,-,FN
continuous_0262_S5_strategy2.npz,127-264,HOW ARE YOU,-,FN
continuous_0262_S5_strategy2.npz,264-391,YESTERDAY,-,FN
continuous_0262_S5_strategy2.npz,391-519,GRAY,-,FN
continuous_0262_S5_strategy2.npz,519-642,CORRECT,-,FN
continuous_0263_S5_strategy2.npz,0-153,LONGANISA,LONGANISA,TP
continuous_0263_S5_strategy2.npz,153-309,BEER,BEER,TP
continuous_0263_S5_strategy2.npz,309-462,ONE,ONE,TP
continuous_0263_S5_strategy2.npz,462-618,WRONG,WRONG,TP
continuous_0263_S5_strategy2.npz,618-772,-,FRIDAY,FP
continuous_0263_S5_strategy2.npz,382-514,JUNE,-,FN
continuous_0263_S5_strategy2.npz,641-769,FRIDAY,-,FN
continuous_0264_S5_strategy2.npz,0-381,MILK,MILK,TP
continuous_0264_S5_strategy2.npz,381-762,YOURE WELCOME,YOURE WELCOME,TP
continuous_0264_S5_strategy2.npz,126-253,AUNTIE,-,FN
continuous_0264_S5_strategy2.npz,253-377,TODAY,-,FN
continuous_0264_S5_strategy2.npz,377-506,TEN,-,FN
continuous_0264_S5_strategy2.npz,634-759,GIRL,-,FN
continuous_0265_S5_strategy2.npz,0-177,NICE TO MEET YOU,NICE TO MEET YOU,TP
continuous_0265_S5_strategy2.npz,177-357,DEAF,DEAF,TP
continuous_0265_S5_strategy2.npz,357-534,DON’T UNDERSTAND,DON’T UNDERSTAND,TP
continuous_0265_S5_strategy2.npz,534-714,OCTOBER,OCTOBER,TP
continuous_0265_S5_strategy2.npz,714-892,YELLOW,YELLOW,TP
continuous_0265_S5_strategy2.npz,124-252,EIGHT,-,FN
continuous_0265_S5_strategy2.npz,506-634,NO SUGAR,-,FN
continuous_0266_S5_strategy2.npz,0-151,COFFEE,COFFEE,TP
