File Name,Frame Range,Ground Truth Gloss/Category,Predicted Gloss/Category,Match Status
continuous_0162_S4_strategy2.npz,265-333,NUMBER,NUMBER,TP
continuous_0162_S4_strategy2.npz,333-399,-,DAYS,FP
continuous_0162_S4_strategy2.npz,399-600,DRINK,DRINK,TP
continuous_0162_S4_strategy2.npz,600-732,GREETING,GREETING,TP
continuous_0162_S4_strategy2.npz,732-867,CALENDAR,CALENDAR,TP
continuous_0162_S4_strategy2.npz,867-933,DAYS,DAYS,TP
continuous_0163_S4_strategy2.npz,0-84,COLOR,COLOR,TP
continuous_0163_S4_strategy2.npz,84-168,-,FOOD,FP
continuous_0163_S4_strategy2.npz,168-336,FAMILY,FAMILY,TP
continuous_0163_S4_strategy2.npz,336-504,CALENDAR,CALENDAR,TP
continuous_0163_S4_strategy2.npz,504-588,GREETING,GREETING,TP
continuous_0163_S4_strategy2.npz,588-672,-,DAYS,FP
continuous_0163_S4_strategy2.npz,672-757,SURVIVAL,SURVIVAL,TP
continuous_0163_S4_strategy2.npz,127-257,FOOD,-,FN
continuous_0164_S4_strategy2.npz,0-219,FOOD,FOOD,TP
continuous_0164_S4_strategy2.npz,219-330,NUMBER,NUMBER,TP
continuous_0164_S4_strategy2.npz,330-439,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0164_S4_strategy2.npz,439-549,-,FAMILY,FP
continuous_0164_S4_strategy2.npz,549-660,GREETING,GREETING,TP
continuous_0164_S4_strategy2.npz,660-769,DAYS,DAYS,TP
continuous_0164_S4_strategy2.npz,394-517,FAMILY,-,FN
continuous_0165_S4_strategy2.npz,0-84,DRINK,DRINK,TP
continuous_0165_S4_strategy2.npz,84-168,-,FAMILY,FP
continuous_0165_S4_strategy2.npz,168-339,FOOD,FOOD,TP
continuous_0165_S4_strategy2.npz,339-423,-,SURVIVAL,FP
continuous_0165_S4_strategy2.npz,423-507,-,SURVIVAL,FP
continuous_0165_S4_strategy2.npz,507-678,NUMBER,NUMBER,TP
continuous_0165_S4_strategy2.npz,678-762,DAYS,DAYS,TP
continuous_0165_S4_strategy2.npz,128-253,FAMILY,-,FN
continuous_0165_S4_strategy2.npz,380-509,SURVIVAL,-,FN
continuous_0166_S4_strategy2.npz,0-76,DAYS,DAYS,TP
continuous_0166_S4_strategy2.npz,76-231,FAMILY,FAMILY,TP
continuous_0166_S4_strategy2.npz,231-387,NUMBER,NUMBER,TP
continuous_0166_S4_strategy2.npz,387-463,DRINK,DRINK,TP
continuous_0166_S4_strategy2.npz,463-696,GREETING,GREETING,TP
continuous_0166_S4_strategy2.npz,696-774,CALENDAR,CALENDAR,TP
continuous_0167_S4_strategy2.npz,0-126,CALENDAR,CALENDAR,TP
continuous_0167_S4_strategy2.npz,126-189,COLOR,COLOR,TP
continuous_0167_S4_strategy2.npz,189-252,-,SURVIVAL,FP
continuous_0167_S4_strategy2.npz,252-378,FAMILY,FAMILY,TP
continuous_0167_S4_strategy2.npz,378-504,NUMBER,NUMBER,TP
continuous_0167_S4_strategy2.npz,504-567,GREETING,GREETING,TP
continuous_0167_S4_strategy2.npz,567-694,-,FOOD,FP
continuous_0167_S4_strategy2.npz,694-820,FOOD,FOOD,TP
continuous_0167_S4_strategy2.npz,820-885,DAYS,DAYS,TP
continuous_0168_S4_strategy2.npz,0-87,NUMBER,NUMBER,TP
continuous_0168_S4_strategy2.npz,87-177,-,FOOD,FP
continuous_0168_S4_strategy2.npz,177-264,-,GREETING,FP
continuous_0168_S4_strategy2.npz,264-354,-,FAMILY,FP
continuous_0168_S4_strategy2.npz,354-442,-,RELATIONSHIPS,FP
continuous_0168_S4_strategy2.npz,442-619,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0168_S4_strategy2.npz,619-708,DRINK,DRINK,TP
continuous_0168_S4_strategy2.npz,708-796,-,DRINK,FP
continuous_0168_S4_strategy2.npz,796-885,COLOR,COLOR,TP
continuous_0168_S4_strategy2.npz,124-249,FOOD,-,FN
continuous_0168_S4_strategy2.npz,249-375,GREETING,-,FN
continuous_0168_S4_strategy2.npz,375-500,FAMILY,-,FN
continuous_0169_S4_strategy2.npz,0-87,NUMBER,NUMBER,TP
continuous_0169_S4_strategy2.npz,87-175,-,COLOR,FP
continuous_0169_S4_strategy2.npz,175-264,FOOD,FOOD,TP
continuous_0169_S4_strategy2.npz,264-351,-,COLOR,FP
continuous_0169_S4_strategy2.npz,351-439,COLOR,COLOR,TP
continuous_0169_S4_strategy2.npz,439-528,-,CALENDAR,FP
continuous_0169_S4_strategy2.npz,528-703,GREETING,GREETING,TP
continuous_0169_S4_strategy2.npz,703-792,-,DAYS,FP
continuous_0169_S4_strategy2.npz,792-879,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0169_S4_strategy2.npz,378-500,CALENDAR,-,FN
continuous_0169_S4_strategy2.npz,620-745,DAYS,-,FN
continuous_0170_S4_strategy2.npz,0-99,DAYS,DAYS,TP
continuous_0170_S4_strategy2.npz,99-198,GREETING,GREETING,TP
continuous_0170_S4_strategy2.npz,198-399,FAMILY,FAMILY,TP
continuous_0170_S4_strategy2.npz,399-597,CALENDAR,CALENDAR,TP
continuous_0170_S4_strategy2.npz,597-697,FOOD,FOOD,TP
continuous_0170_S4_strategy2.npz,697-798,-,SURVIVAL,FP
continuous_0170_S4_strategy2.npz,798-897,DRINK,DRINK,TP
continuous_0170_S4_strategy2.npz,637-762,SURVIVAL,-,FN
continuous_0171_S4_strategy2.npz,0-75,DRINK,DRINK,TP
continuous_0171_S4_strategy2.npz,75-228,CALENDAR,CALENDAR,TP
continuous_0171_S4_strategy2.npz,228-304,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0171_S4_strategy2.npz,304-381,-,COLOR,FP
continuous_0171_S4_strategy2.npz,381-534,FOOD,FOOD,TP
continuous_0171_S4_strategy2.npz,534-685,GREETING,GREETING,TP
continuous_0171_S4_strategy2.npz,685-762,COLOR,COLOR,TP
continuous_0172_S4_strategy2.npz,0-76,GREETING,GREETING,TP
continuous_0172_S4_strategy2.npz,76-154,-,FAMILY,FP
continuous_0172_S4_strategy2.npz,154-232,COLOR,COLOR,TP
continuous_0172_S4_strategy2.npz,232-388,SURVIVAL,SURVIVAL,TP
continuous_0172_S4_strategy2.npz,388-543,CALENDAR,CALENDAR,TP
continuous_0172_S4_strategy2.npz,543-699,DRINK,DRINK,TP
continuous_0172_S4_strategy2.npz,699-777,FAMILY,FAMILY,TP
continuous_0173_S4_strategy2.npz,0-87,FAMILY,FAMILY,TP
continuous_0173_S4_strategy2.npz,87-177,SURVIVAL,SURVIVAL,TP
continuous_0173_S4_strategy2.npz,177-354,GREETING,GREETING,TP
continuous_0173_S4_strategy2.npz,354-531,CALENDAR,CALENDAR,TP
continuous_0173_S4_strategy2.npz,531-619,DAYS,DAYS,TP
continuous_0173_S4_strategy2.npz,619-708,-,NUMBER,FP
continuous_0173_S4_strategy2.npz,708-796,FOOD,FOOD,TP
continuous_0173_S4_strategy2.npz,796-885,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0174_S4_strategy2.npz,0-87,DAYS,DAYS,TP
continuous_0174_S4_strategy2.npz,87-265,-,SURVIVAL,FP
continuous_0174_S4_strategy2.npz,265-354,-,GREETING,FP
continuous_0174_S4_strategy2.npz,354-442,-,DAYS,FP
continuous_0174_S4_strategy2.npz,442-531,-,DRINK,FP
continuous_0174_S4_strategy2.npz,531-619,-,CALENDAR,FP
continuous_0174_S4_strategy2.npz,619-708,FAMILY,FAMILY,TP
continuous_0174_S4_strategy2.npz,708-798,FOOD,FOOD,TP
continuous_0174_S4_strategy2.npz,798-886,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0174_S4_strategy2.npz,125-253,GREETING,-,FN
continuous_0174_S4_strategy2.npz,253-372,DRINK,-,FN
continuous_0174_S4_strategy2.npz,372-501,CALENDAR,-,FN
continuous_0175_S4_strategy2.npz,0-84,FOOD,FOOD,TP
continuous_0175_S4_strategy2.npz,84-168,-,COLOR,FP
continuous_0175_S4_strategy2.npz,168-336,CALENDAR,CALENDAR,TP
continuous_0175_S4_strategy2.npz,336-504,GREETING,GREETING,TP
continuous_0175_S4_strategy2.npz,504-672,COLOR,COLOR,TP
continuous_0175_S4_strategy2.npz,672-840,DAYS,DAYS,TP
continuous_0175_S4_strategy2.npz,840-924,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0175_S4_strategy2.npz,127-262,DRINK,-,FN
continuous_0176_S4_strategy2.npz,0-73,FOOD,FOOD,TP
continuous_0176_S4_strategy2.npz,73-148,-,GREETING,FP
continuous_0176_S4_strategy2.npz,148-298,DAYS,DAYS,TP
continuous_0176_S4_strategy2.npz,298-448,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0176_S4_strategy2.npz,448-598,SURVIVAL,SURVIVAL,TP
continuous_0176_S4_strategy2.npz,598-673,COLOR,COLOR,TP
continuous_0176_S4_strategy2.npz,673-748,DRINK,DRINK,TP
continuous_0176_S4_strategy2.npz,748-823,-,SURVIVAL,FP
continuous_0176_S4_strategy2.npz,823-898,FAMILY,FAMILY,TP
continuous_0177_S4_strategy2.npz,0-84,CALENDAR,CALENDAR,TP
continuous_0177_S4_strategy2.npz,84-252,-,CALENDAR,FP
continuous_0177_S4_strategy2.npz,252-336,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0177_S4_strategy2.npz,336-420,SURVIVAL,SURVIVAL,TP
continuous_0177_S4_strategy2.npz,420-504,FOOD,FOOD,TP
continuous_0177_S4_strategy2.npz,504-588,-,FOOD,FP
continuous_0177_S4_strategy2.npz,588-756,DRINK,DRINK,TP
continuous_0177_S4_strategy2.npz,756-840,DAYS,DAYS,TP
continuous_0177_S4_strategy2.npz,840-924,FAMILY,FAMILY,TP
continuous_0178_S4_strategy2.npz,0-84,DAYS,DAYS,TP
continuous_0178_S4_strategy2.npz,84-252,FOOD,FOOD,TP
continuous_0178_S4_strategy2.npz,252-420,GREETING,GREETING,TP
continuous_0178_S4_strategy2.npz,420-588,DRINK,DRINK,TP
continuous_0178_S4_strategy2.npz,588-672,SURVIVAL,SURVIVAL,TP
continuous_0178_S4_strategy2.npz,672-756,FAMILY,FAMILY,TP
continuous_0179_S4_strategy2.npz,0-90,COLOR,COLOR,TP
continuous_0179_S4_strategy2.npz,90-270,DAYS,DAYS,TP
continuous_0179_S4_strategy2.npz,270-450,DRINK,DRINK,TP
continuous_0179_S4_strategy2.npz,450-540,FOOD,FOOD,TP
continuous_0179_S4_strategy2.npz,540-631,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0179_S4_strategy2.npz,631-811,GREETING,GREETING,TP
continuous_0179_S4_strategy2.npz,811-903,CALENDAR,CALENDAR,TP
continuous_0180_S4_strategy2.npz,0-75,FAMILY,FAMILY,TP
continuous_0180_S4_strategy2.npz,75-153,-,FOOD,FP
continuous_0180_S4_strategy2.npz,153-306,DRINK,DRINK,TP
continuous_0180_S4_strategy2.npz,306-384,SURVIVAL,SURVIVAL,TP
continuous_0180_S4_strategy2.npz,384-460,-,SURVIVAL,FP
continuous_0180_S4_strategy2.npz,460-615,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0180_S4_strategy2.npz,615-691,COLOR,COLOR,TP
continuous_0180_S4_strategy2.npz,691-768,GREETING,GREETING,TP
continuous_0181_S4_strategy2.npz,0-111,DAYS,DAYS,TP
continuous_0181_S4_strategy2.npz,111-222,SURVIVAL,CALENDAR,FP
continuous_0181_S4_strategy2.npz,222-444,DRINK,DRINK,TP
continuous_0181_S4_strategy2.npz,444-555,FAMILY,FAMILY,TP
continuous_0181_S4_strategy2.npz,555-666,CALENDAR,CALENDAR,TP
continuous_0181_S4_strategy2.npz,666-778,GREETING,GREETING,TP
continuous_0181_S4_strategy2.npz,125-250,SURVIVAL,CALENDAR,FN
continuous_0182_S4_strategy2.npz,0-99,SURVIVAL,SURVIVAL,TP
continuous_0182_S4_strategy2.npz,99-199,DRINK,DRINK,TP
continuous_0182_S4_strategy2.npz,199-300,-,FAMILY,FP
continuous_0182_S4_strategy2.npz,300-399,-,FAMILY,FP
continuous_0182_S4_strategy2.npz,399-499,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0182_S4_strategy2.npz,499-600,COLOR,COLOR,TP
continuous_0182_S4_strategy2.npz,600-699,DAYS,DAYS,TP
continuous_0182_S4_strategy2.npz,699-799,-,FOOD,FP
continuous_0182_S4_strategy2.npz,799-900,GREETING,GREETING,TP
continuous_0182_S4_strategy2.npz,260-382,FAMILY,-,FN
continuous_0183_S4_strategy2.npz,0-81,GREETING,GREETING,TP
continuous_0183_S4_strategy2.npz,81-163,-,NUMBER,FP
continuous_0183_S4_strategy2.npz,163-245,COLOR,COLOR,TP
continuous_0183_S4_strategy2.npz,245-327,-,CALENDAR,FP
continuous_0183_S4_strategy2.npz,327-409,CALENDAR,CALENDAR,TP
continuous_0183_S4_strategy2.npz,409-491,-,GREETING,FP
continuous_0183_S4_strategy2.npz,491-573,DRINK,COLOR,FP
continuous_0183_S4_strategy2.npz,573-655,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0183_S4_strategy2.npz,655-738,SURVIVAL,SURVIVAL,TP
continuous_0183_S4_strategy2.npz,738-819,-,DAYS,FP
continuous_0183_S4_strategy2.npz,819-903,DAYS,DAYS,TP
continuous_0183_S4_strategy2.npz,384-513,DRINK,COLOR,FN
continuous_0184_S4_strategy2.npz,0-99,DRINK,DRINK,TP
continuous_0184_S4_strategy2.npz,99-198,GREETING,GREETING,TP
continuous_0184_S4_strategy2.npz,198-297,-,SURVIVAL,FP
continuous_0184_S4_strategy2.npz,297-396,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0184_S4_strategy2.npz,396-496,SURVIVAL,SURVIVAL,TP
continuous_0184_S4_strategy2.npz,496-595,CALENDAR,CALENDAR,TP
continuous_0184_S4_strategy2.npz,595-696,FAMILY,FAMILY,TP
continuous_0184_S4_strategy2.npz,696-795,-,FAMILY,FP
continuous_0184_S4_strategy2.npz,795-894,COLOR,COLOR,TP
continuous_0185_S4_strategy2.npz,0-190,FAMILY,FAMILY,TP
continuous_0185_S4_strategy2.npz,190-286,SURVIVAL,SURVIVAL,TP
continuous_0185_S4_strategy2.npz,286-477,GREETING,GREETING,TP
continuous_0185_S4_strategy2.npz,477-573,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0185_S4_strategy2.npz,573-669,DRINK,DRINK,TP
continuous_0185_S4_strategy2.npz,669-765,CALENDAR,CALENDAR,TP
continuous_0186_S4_strategy2.npz,0-99,CALENDAR,CALENDAR,TP
continuous_0186_S4_strategy2.npz,99-198,FAMILY,FAMILY,TP
continuous_0186_S4_strategy2.npz,198-297,-,GREETING,FP
continuous_0186_S4_strategy2.npz,297-396,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0186_S4_strategy2.npz,396-495,COLOR,COLOR,TP
continuous_0186_S4_strategy2.npz,495-594,DAYS,DAYS,TP
continuous_0186_S4_strategy2.npz,594-693,-,CALENDAR,FP
continuous_0186_S4_strategy2.npz,693-792,DRINK,DRINK,TP
continuous_0186_S4_strategy2.npz,792-891,GREETING,GREETING,TP
continuous_0187_S4_strategy2.npz,0-96,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0187_S4_strategy2.npz,96-192,CALENDAR,CALENDAR,TP
continuous_0187_S4_strategy2.npz,192-289,-,GREETING,FP
continuous_0187_S4_strategy2.npz,289-387,-,FAMILY,FP
continuous_0187_S4_strategy2.npz,387-483,-,COLOR,FP
continuous_0187_S4_strategy2.npz,483-579,SURVIVAL,SURVIVAL,TP
continuous_0187_S4_strategy2.npz,579-774,DAYS,DAYS,TP
continuous_0187_S4_strategy2.npz,774-870,DRINK,DRINK,TP
continuous_0187_S4_strategy2.npz,251-372,GREETING,-,FN
continuous_0187_S4_strategy2.npz,372-492,FAMILY,-,FN
continuous_0188_S4_strategy2.npz,0-175,DAYS,DAYS,TP
continuous_0188_S4_strategy2.npz,175-351,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0188_S4_strategy2.npz,351-528,SURVIVAL,SURVIVAL,TP
continuous_0188_S4_strategy2.npz,528-615,-,FAMILY,FP
continuous_0188_S4_strategy2.npz,615-703,-,CALENDAR,FP
continuous_0188_S4_strategy2.npz,703-792,DRINK,DRINK,TP
continuous_0188_S4_strategy2.npz,403-531,FAMILY,-,FN
continuous_0188_S4_strategy2.npz,531-659,CALENDAR,-,FN
continuous_0189_S4_strategy2.npz,0-87,SURVIVAL,SURVIVAL,TP
continuous_0189_S4_strategy2.npz,87-175,DRINK,DRINK,TP
continuous_0189_S4_strategy2.npz,175-264,-,CALENDAR,FP
continuous_0189_S4_strategy2.npz,264-352,-,FAMILY,FP
continuous_0189_S4_strategy2.npz,352-441,-,DAYS,FP
continuous_0189_S4_strategy2.npz,441-528,-,DAYS,FP
continuous_0189_S4_strategy2.npz,528-618,-,DRINK,FP
continuous_0189_S4_strategy2.npz,618-793,COLOR,COLOR,TP
continuous_0189_S4_strategy2.npz,793-882,GREETING,GREETING,TP
continuous_0189_S4_strategy2.npz,251-355,CALENDAR,-,FN
continuous_0189_S4_strategy2.npz,355-475,FAMILY,-,FN
continuous_0189_S4_strategy2.npz,475-619,DAYS,-,FN
continuous_0190_S4_strategy2.npz,0-87,FAMILY,FAMILY,TP
continuous_0190_S4_strategy2.npz,87-177,COLOR,COLOR,TP
continuous_0190_S4_strategy2.npz,177-265,-,SURVIVAL,FP
continuous_0190_S4_strategy2.npz,265-354,-,DRINK,FP
continuous_0190_S4_strategy2.npz,354-442,-,COLOR,FP
continuous_0190_S4_strategy2.npz,442-531,-,GREETING,FP
continuous_0190_S4_strategy2.npz,531-619,-,GREETING,FP
continuous_0190_S4_strategy2.npz,619-798,DAYS,DAYS,TP
continuous_0190_S4_strategy2.npz,798-886,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0190_S4_strategy2.npz,253-362,SURVIVAL,-,FN
continuous_0190_S4_strategy2.npz,362-495,DRINK,-,FN
continuous_0190_S4_strategy2.npz,495-619,GREETING,-,FN
continuous_0191_S4_strategy2.npz,0-99,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0191_S4_strategy2.npz,99-201,-,FAMILY,FP
continuous_0191_S4_strategy2.npz,201-301,DAYS,DAYS,TP
continuous_0191_S4_strategy2.npz,301-402,-,FAMILY,FP
continuous_0191_S4_strategy2.npz,402-502,COLOR,COLOR,TP
continuous_0191_S4_strategy2.npz,502-603,CALENDAR,CALENDAR,TP
continuous_0191_S4_strategy2.npz,603-805,SURVIVAL,SURVIVAL,TP
continuous_0191_S4_strategy2.npz,805-906,GREETING,GREETING,TP
continuous_0191_S4_strategy2.npz,137-258,FAMILY,-,FN
continuous_0192_S4_strategy2.npz,0-138,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0192_S4_strategy2.npz,138-276,SURVIVAL,SURVIVAL,TP
continuous_0192_S4_strategy2.npz,276-414,GREETING,GREETING,TP
continuous_0192_S4_strategy2.npz,414-483,COLOR,COLOR,TP
continuous_0192_S4_strategy2.npz,483-553,-,DRINK,FP
continuous_0192_S4_strategy2.npz,553-691,CALENDAR,CALENDAR,TP
continuous_0192_S4_strategy2.npz,691-760,-,FAMILY,FP
continuous_0192_S4_strategy2.npz,636-761,FAMILY,-,FN
continuous_0193_S4_strategy2.npz,0-159,COLOR,COLOR,TP
continuous_0193_S4_strategy2.npz,159-240,CALENDAR,CALENDAR,TP
continuous_0193_S4_strategy2.npz,240-321,-,CALENDAR,FP
continuous_0193_S4_strategy2.npz,321-402,CALENDAR,CALENDAR,TP
continuous_0193_S4_strategy2.npz,402-562,CALENDAR,CALENDAR,TP
continuous_0193_S4_strategy2.npz,562-642,CALENDAR,CALENDAR,TP
continuous_0193_S4_strategy2.npz,642-723,-,CALENDAR,FP
continuous_0193_S4_strategy2.npz,723-804,CALENDAR,CALENDAR,TP
continuous_0193_S4_strategy2.npz,804-885,SURVIVAL,SURVIVAL,TP
continuous_0194_S4_strategy2.npz,0-78,SURVIVAL,SURVIVAL,TP
continuous_0194_S4_strategy2.npz,78-156,-,DAYS,FP
continuous_0194_S4_strategy2.npz,156-313,DAYS,DAYS,TP
continuous_0194_S4_strategy2.npz,313-471,COLOR,COLOR,TP
continuous_0194_S4_strategy2.npz,471-549,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0194_S4_strategy2.npz,549-627,FAMILY,FAMILY,TP
continuous_0194_S4_strategy2.npz,627-705,-,GREETING,FP
continuous_0194_S4_strategy2.npz,705-784,CALENDAR,CALENDAR,TP
continuous_0195_S4_strategy2.npz,0-75,FAMILY,FAMILY,TP
continuous_0195_S4_strategy2.npz,75-150,-,FAMILY,FP
continuous_0195_S4_strategy2.npz,150-225,-,COLOR,FP
continuous_0195_S4_strategy2.npz,225-300,-,CALENDAR,FP
continuous_0195_S4_strategy2.npz,300-375,-,CALENDAR,FP
continuous_0195_S4_strategy2.npz,375-525,-,CALENDAR,FP
continuous_0195_S4_strategy2.npz,525-675,COLOR,COLOR,TP
continuous_0195_S4_strategy2.npz,675-825,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0195_S4_strategy2.npz,825-900,CALENDAR,CALENDAR,TP
continuous_0195_S4_strategy2.npz,133-257,FAMILY,-,FN
continuous_0195_S4_strategy2.npz,257-387,COLOR,-,FN
continuous_0195_S4_strategy2.npz,387-513,CALENDAR,-,FN
continuous_0196_S4_strategy2.npz,0-99,FAMILY,FAMILY,TP
continuous_0196_S4_strategy2.npz,99-201,-,CALENDAR,FP
continuous_0196_S4_strategy2.npz,201-301,CALENDAR,CALENDAR,TP
continuous_0196_S4_strategy2.npz,301-402,COLOR,FOOD,FP
continuous_0196_S4_strategy2.npz,402-603,CALENDAR,CALENDAR,TP
continuous_0196_S4_strategy2.npz,603-705,COLOR,COLOR,TP
continuous_0196_S4_strategy2.npz,705-805,SURVIVAL,SURVIVAL,TP
continuous_0196_S4_strategy2.npz,805-906,CALENDAR,CALENDAR,TP
continuous_0196_S4_strategy2.npz,256-399,COLOR,FOOD,FN
continuous_0197_S4_strategy2.npz,0-84,COLOR,COLOR,TP
continuous_0197_S4_strategy2.npz,84-168,SURVIVAL,SURVIVAL,TP
continuous_0197_S4_strategy2.npz,168-339,DAYS,DAYS,TP
continuous_0197_S4_strategy2.npz,339-423,-,FAMILY,FP
continuous_0197_S4_strategy2.npz,423-508,-,FAMILY,FP
continuous_0197_S4_strategy2.npz,508-678,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0197_S4_strategy2.npz,678-763,-,CALENDAR,FP
continuous_0197_S4_strategy2.npz,371-497,FAMILY,-,FN
continuous_0197_S4_strategy2.npz,633-763,CALENDAR,-,FN
continuous_0198_S4_strategy2.npz,0-181,COLOR,COLOR,TP
continuous_0198_S4_strategy2.npz,181-363,COLOR,COLOR,TP
continuous_0198_S4_strategy2.npz,363-546,COLOR,COLOR,TP
continuous_0198_S4_strategy2.npz,546-636,-,SURVIVAL,FP
continuous_0198_S4_strategy2.npz,636-727,FAMILY,FAMILY,TP
continuous_0198_S4_strategy2.npz,727-819,COLOR,COLOR,TP
continuous_0198_S4_strategy2.npz,819-909,CALENDAR,CALENDAR,TP
continuous_0198_S4_strategy2.npz,398-523,SURVIVAL,-,FN
continuous_0199_S4_strategy2.npz,0-99,COLOR,COLOR,TP
continuous_0199_S4_strategy2.npz,99-198,DAYS,DAYS,TP
continuous_0199_S4_strategy2.npz,198-298,-,FAMILY,FP
continuous_0199_S4_strategy2.npz,298-498,COLOR,COLOR,TP
continuous_0199_S4_strategy2.npz,498-598,FAMILY,FAMILY,TP
continuous_0199_S4_strategy2.npz,598-699,COLOR,COLOR,TP
continuous_0199_S4_strategy2.npz,699-798,FAMILY,FAMILY,TP
continuous_0199_S4_strategy2.npz,798-898,COLOR,COLOR,TP
continuous_0200_S4_strategy2.npz,0-94,RELATIONSHIPS,RELATIONSHIPS,TP
continuous_0200_S4_strategy2.npz,94-190,FAMILY,FAMILY,TP
continuous_0200_S4_strategy2.npz,190-382,DAYS,DAYS,TP
continuous_0200_S4_strategy2.npz,382-573,CALENDAR,CALENDAR,TP
continuous_0200_S4_strategy2.npz,573-669,COLOR,COLOR,TP
continuous_0200_S4_strategy2.npz,669-765,SURVIVAL,SURVIVAL,TP
continuous_0201_S4_strategy2.npz,0-99,SURVIVAL,SURVIVAL,TP
continuous_0201_S4_strategy2.npz,99-198,CALENDAR,CALENDAR,TP
continuous_0201_S4_strategy2.npz,198-397,CALENDAR,CALENDAR,TP
continuous_0201_S4_strategy2.npz,397-597,CALENDAR,CALENDAR,TP
continuous_0201_S4_strategy2.npz,597-696,CALENDAR,CALENDAR,TP
continuous_0201_S4_strategy2.npz,696-795,COLOR,COLOR,TP
continuous_0201_S4_strategy2.npz,795-895,CALENDAR,CALENDAR,TP
continuous_0202_S4_strategy2.npz,0-174,COLOR,COLOR,TP
continuous_0202_S4_strategy2.npz,174-349,CALENDAR,CALENDAR,TP
continuous_0202_S4_strategy2.npz,349-436,COLOR,COLOR,TP
continuous_0202_S4_strategy2.npz,436-525,-,FAMILY,FP
continuous_0202_S4_strategy2.npz,525-612,COLOR,COLOR,TP
continuous_0202_S4_strategy2.npz,612-786,SURVIVAL,SURVIVAL,TP
continuous_0202_S4_strategy2.npz,786-874,FAMILY,FAMILY,TP
continuous_0202_S4_strategy2.npz,383-508,FAMILY,-,FN
continuous_0203_S4_strategy2.npz,0-88,COLOR,COLOR,TP
continuous_0203_S4_strategy2.npz,88-178,-,DAYS,FP
continuous_0203_S4_strategy2.npz,178-357,SURVIVAL,DAYS,FP
continuous_0203_S4_strategy2.npz,357-447,CALENDAR,CALENDAR,TP
continuous_0203_S4_strategy2.npz,447-625,COLOR,COLOR,TP
continuous_0203_S4_strategy2.npz,625-715,COLOR,COLOR,TP
continuous_0203_S4_strategy2.npz,715-804,COLOR,COLOR,TP
continuous_0203_S4_strategy2.npz,804-894,CALENDAR,DRINK,FP
continuous_0203_S4_strategy2.npz,127-253,SURVIVAL,DAYS,FN
continuous_0203_S4_strategy2.npz,773-894,CALENDAR,DRINK,FN
continuous_0204_S4_strategy2.npz,0-252,CALENDAR,CALENDAR,TP
continuous_0204_S4_strategy2.npz,252-336,SURVIVAL,SURVIVAL,TP
continuous_0204_S4_strategy2.npz,336-420,COLOR,COLOR,TP
continuous_0204_S4_strategy2.npz,420-504,COLOR,COLOR,TP
continuous_0204_S4_strategy2.npz,504-588,-,CALENDAR,FP
continuous_0204_S4_strategy2.npz,588-672,CALENDAR,CALENDAR,TP
continuous_0204_S4_strategy2.npz,672-756,SURVIVAL,GREETING,FP
continuous_0204_S4_strategy2.npz,756-840,-,COLOR,FP
continuous_0204_S4_strategy2.npz,840-924,COLOR,COLOR,TP
continuous_0204_S4_strategy2.npz,663-793,SURVIVAL,GREETING,FN
continuous_0205_S4_strategy2.npz,0-102,CALENDAR,CALENDAR,TP
continuous_0205_S4_strategy2.npz,102-306,COLOR,COLOR,TP
continuous_0205_S4_strategy2.npz,306-408,-,FAMILY,FP
continuous_0205_S4_strategy2.npz,408-612,COLOR,COLOR,TP
continuous_0205_S4_strategy2.npz,612-816,CALENDAR,CALENDAR,TP
continuous_0205_S4_strategy2.npz,816-919,COLOR,COLOR,TP
continuous_0205_S4_strategy2.npz,259-390,COLOR,-,FN
continuous_0205_S4_strategy2.npz,390-516,FAMILY,-,FN
continuous_0206_S4_strategy2.npz,0-96,FAMILY,FAMILY,TP
continuous_0206_S4_strategy2.npz,96-193,-,CALENDAR,FP
continuous_0206_S4_strategy2.npz,193-291,-,CALENDAR,FP
continuous_0206_S4_strategy2.npz,291-387,COLOR,COLOR,TP
